y_true,y_pred_mean,y_pred_std
9.37,9.4946575,0.25334492
9.5,9.04583,0.25047988
9.74,9.859681,0.24962546
8.86,8.506698,0.25735116
9.67,9.72068,0.25176257
9.85,9.631625,0.25662073
8.76,8.501608,0.23938568
9.66,9.91683,0.2957614
9.22,9.357701,0.27790415
10.12,10.06234,0.28360945
10.13,10.224777,0.3013229
9.440001,9.5605955,0.27195665
9.31,9.269046,0.21735814
9.01,9.322205,0.25643623
9.14,9.450848,0.2525546
9.31,9.2701645,0.23294336
9.35,9.937583,0.22008543
9.4800005,9.305967,0.2506316
9.18,9.275205,0.3070255
9.780001,9.858982,0.25472975
9.59,9.725729,0.2529815
9.070001,9.487085,0.26458132
9.18,8.881077,0.21518081
9.820001,9.836495,0.31592983
10.22,10.068159,0.30391124
9.89,10.025404,0.30896437
9.83,9.913083,0.28854582
6.81,8.018418,0.24122222
9.99,10.154588,0.31911418
10.17,10.149581,0.30244884
9.12,9.272219,0.24354511
9.14,9.086438,0.21633188
9.63,9.874134,0.27973208
9.73,9.846898,0.29874688
9.73,9.855665,0.26535863
9.36,9.29298,0.24249403
9.23,9.197364,0.24958822
8.04,8.768991,0.20152771
9.39,9.906725,0.26940322
9.35,9.295807,0.2546362
10.320001,10.248486,0.31664032
9.2699995,9.247934,0.2421501
9.53,9.7651615,0.2513318
9.099999,9.504551,0.25145078
9.7699995,9.563906,0.23430203
10.110001,10.12955,0.30375218
10.04,10.160364,0.31497976
10.1,10.13131,0.31221694
8.4800005,8.475114,0.21323888
9.84,9.642805,0.2665314
7.79,7.98242,0.24324337
9.9,9.712434,0.24387911
8.58,8.314148,0.2077784
9.81,9.617413,0.27234447
9.67,9.745464,0.26141492
9.87,9.901562,0.23848268
10.05,9.996454,0.26262045
8.4800005,8.814589,0.21270213
9.22,8.786434,0.23830697
9.66,9.566749,0.2977395
7.8100004,8.024509,0.24737702
8.650001,8.902175,0.23608339
9.22,9.251031,0.22572151
9.96,10.062201,0.31239602
8.99,9.449051,0.23859362
8.49,8.595735,0.21031733
9.79,9.694143,0.24532993
9.099999,9.421443,0.29420042
7.95,8.231555,0.18650667
9.8,9.987329,0.30455965
9.87,9.967251,0.2574499
10.139999,10.0759115,0.3073662
10.18,10.0607605,0.35236788
9.150001,9.4553,0.26348373
10.5,10.331031,0.33822146
9.4800005,9.782136,0.2893674
9.34,9.2594595,0.28133413
9.26,9.590831,0.2615156
9.83,10.024242,0.28143984
9.84,10.017548,0.24420382
10.490001,10.409617,0.3354044
9.57,9.697467,0.24474415
9.76,9.948986,0.3404055
9.38,9.516222,0.26025528
9.910001,9.563921,0.25936994
9.57,9.522369,0.2440703
9.690001,10.206793,0.30543622
9.37,9.791015,0.27430364
9.73,10.166777,0.32472312
9.2699995,10.019316,0.30263186
8.97,9.140933,0.22475553
9.81,10.230941,0.29520708
9.7699995,9.819852,0.30072165
9.79,9.84182,0.2977453
7.92,8.368187,0.22371757
8.870001,9.15676,0.24989402
10.53,10.388541,0.31478527
8.7,9.317417,0.24552138
10.05,10.103249,0.3065117
9.56,9.459379,0.24995089
10.13,10.174371,0.2734563
9.66,9.371054,0.2639748
9.79,9.898335,0.26181683
9.469999,9.832611,0.25944996
9.97,10.044642,0.24778147
8.9,8.463331,0.18976356
9.39,9.809519,0.25818416
10.04,9.795534,0.26959994
9.780001,10.169451,0.2668129
8.34,9.031048,0.23427959
9.410001,9.704799,0.19064404
9.51,9.841378,0.26083615
10.360001,9.930486,0.2904689
9.7699995,9.95035,0.29073367
10.18,9.912273,0.26540837
9.110001,8.793229,0.23258871
9.96,10.1194105,0.27220738
9.950001,10.021903,0.31345668
10.57,10.368403,0.33705714
9.84,9.840032,0.2892825
9.17,9.123634,0.25142047
10.2,10.202148,0.32827154
9.9800005,9.989499,0.28722426
10.34,10.360535,0.2846139
9.29,9.345628,0.23766553
8.51,8.878752,0.21724857
9.64,9.719807,0.272767
9.8,10.021025,0.2809489
10.2699995,10.315421,0.36438152
9.88,10.144171,0.28797913
9.14,9.217752,0.24141736
10.0,10.03056,0.30314618
7.79,8.145048,0.2640577
9.29,9.531693,0.2552578
9.72,9.728564,0.2779156
7.69,8.193896,0.20626119
9.93,9.932003,0.29555482
10.2300005,10.304467,0.30060044
9.7,9.796268,0.28203276
9.13,9.38385,0.27236277
10.18,10.292658,0.28396636
9.12,9.458819,0.2512694
9.05,8.554102,0.20018497
9.89,10.131847,0.27385232
9.63,9.300348,0.23083939
9.97,10.047167,0.31038925
9.7699995,9.258747,0.23595735
9.73,9.904453,0.2592679
9.599999,9.860465,0.30872285
9.31,9.357996,0.20407826
10.150001,10.22305,0.32750082
9.9,9.932797,0.27435318
9.17,9.602021,0.255571
8.870001,9.204607,0.25249797
10.320001,10.18354,0.28241873
10.0,9.85356,0.25381738
9.8,9.920509,0.29092422
10.0,9.741349,0.24560307
9.33,9.728219,0.29556772
9.84,9.8981285,0.24722505
9.25,9.506919,0.23221171
9.650001,9.842469,0.27521056
9.85,9.708667,0.2645955
9.21,9.033998,0.2650675
9.450001,9.576108,0.25406888
9.33,9.409056,0.22962137
9.610001,10.070694,0.25820005
9.43,9.901567,0.26727614
9.86,9.960222,0.26872933
9.240001,9.217548,0.24645829
9.910001,9.959961,0.2893129
10.25,9.98226,0.33183157
8.92,9.192359,0.25305182
7.6800003,8.203839,0.19940223
9.92,10.028143,0.27209798
10.18,10.193008,0.30412212
9.38,9.855106,0.26333833
9.86,9.414023,0.24984299
9.650001,10.0912075,0.29881513
9.35,9.240771,0.2373607
9.8,9.657011,0.28226605
9.9,9.710424,0.26817748
8.940001,9.021102,0.24629544
9.83,9.948124,0.257222
9.92,9.859034,0.28360257
9.070001,9.322547,0.2505959
9.09,9.566882,0.25151443
9.450001,9.410283,0.2410375
9.85,9.920933,0.29467678
9.75,10.108286,0.27676225
10.190001,10.095047,0.27179912
9.58,9.980417,0.27270296
9.9800005,10.049145,0.31128755
10.16,10.231688,0.28117207
9.94,9.989504,0.28399974
9.070001,9.568109,0.27094272
9.240001,8.614693,0.24552454
9.67,10.248475,0.30783498
8.14,8.492417,0.23202686
9.37,9.390747,0.25981277
9.51,9.645415,0.25416145
10.360001,10.230763,0.2726625
10.0,10.009055,0.29335874
9.46,9.087267,0.21730585
9.7699995,9.847564,0.25818434
9.690001,9.679634,0.26189554
9.46,9.882789,0.27287912
8.940001,8.752309,0.21993004
9.610001,9.3772,0.24461314
10.360001,9.970335,0.29546115
9.38,10.002873,0.29121777
9.910001,10.0619955,0.26283464
9.52,9.307454,0.22648638
9.35,9.599459,0.25414667
10.1,10.335926,0.2893583
9.99,9.739595,0.29333964
9.42,9.928628,0.2599587
8.650001,9.176983,0.22093482
10.02,10.139293,0.29104745
9.3,9.443339,0.26098934
9.87,9.92682,0.33413425
9.910001,9.970391,0.2653928
10.309999,10.209187,0.26710895
9.88,10.1737385,0.30803746
7.55,8.000226,0.20865634
9.4,9.401253,0.25717032
9.36,9.624724,0.29436415
9.26,9.426778,0.245437
10.22,10.230496,0.325188
9.85,9.854565,0.28625995
8.47,8.046246,0.195378
9.84,9.693208,0.26275697
9.89,9.665733,0.2931968
8.95,8.867622,0.22297896
9.83,9.799284,0.28307733
9.440001,9.545522,0.25719386
9.66,9.879753,0.2819195
9.59,9.624051,0.23310855
9.49,9.037618,0.23066469
9.99,10.100515,0.3004032
9.71,10.0273285,0.28398132
9.8,10.21629,0.25670677
9.64,9.933117,0.30310476
9.31,9.453825,0.25308323
9.79,9.944374,0.2880326
9.49,9.993569,0.29014868
9.33,9.564051,0.28147808
10.13,10.028175,0.2519086
8.9800005,9.177318,0.22466865
9.35,9.715804,0.2845277
10.4,9.6923485,0.25390613
9.18,9.6636305,0.24956441
10.3,10.362192,0.33926174
9.35,9.580635,0.29722515
9.3,9.993803,0.3199669
9.650001,9.793325,0.28156647
9.8,9.550351,0.27823856
9.8,9.863936,0.26773146
9.79,9.767915,0.29810652
9.040001,8.839479,0.23594064
9.9800005,10.136286,0.31254193
9.22,9.506353,0.24743809
9.39,9.325517,0.26844713
8.9,9.133841,0.2443677
10.04,10.04828,0.28552315
9.64,9.537362,0.28896394
10.34,10.164963,0.32509288
9.97,10.120868,0.2675048
8.9800005,9.216974,0.26489288
9.4800005,9.335511,0.23968741
10.26,10.161104,0.29773116
9.99,10.057702,0.28875607
10.34,10.22661,0.28959036
9.599999,9.947346,0.30400875
9.76,9.361835,0.24029382
9.820001,9.881545,0.3113734
10.04,10.097817,0.32307845
10.12,10.097058,0.30535853
9.63,9.622229,0.26210383
7.57,7.5894675,0.3209802
10.0,10.0894375,0.26127285
9.2699995,9.256624,0.21887264
9.070001,9.303405,0.27188942
9.58,9.855712,0.24980365
8.97,9.467616,0.21394709
7.6000004,8.303986,0.25147352
9.87,9.925083,0.27950633
9.21,9.189801,0.23220101
10.22,10.223204,0.3179051
9.820001,9.820909,0.26822227
9.87,10.001857,0.28932846
9.950001,9.838943,0.29431814
7.89,9.425078,0.26780358
9.74,10.275811,0.30444974
10.02,10.00268,0.26436093
9.950001,10.120692,0.27302533
9.599999,9.417285,0.2404992
9.4800005,9.7135935,0.27050963
8.570001,8.9541025,0.23562303
9.7,9.53414,0.26071423
9.83,9.640775,0.3012903
9.7,9.863228,0.294957
9.87,9.973714,0.30343476
9.83,9.946901,0.2889347
8.96,9.363013,0.2689902
8.68,9.15813,0.2648084
9.96,9.847481,0.29469743
9.03,9.515888,0.2460207
9.87,10.061923,0.2886777
9.76,9.575037,0.28143325
9.71,9.7960205,0.2706323
9.94,9.765397,0.3257174
9.9,10.141198,0.29632992
9.5,9.727475,0.24978653
9.57,9.893457,0.27126753
9.58,9.122671,0.24601454
9.2699995,9.251476,0.25737888
9.75,9.850704,0.30118924
8.84,9.258021,0.23908345
9.070001,9.215182,0.25072768
9.49,9.536051,0.25512782
9.64,9.982291,0.30219316
9.73,9.505715,0.23131515
9.25,9.441862,0.24886714
9.099999,9.355484,0.2137054
9.64,9.689281,0.28888902
9.76,9.8140745,0.29633084
9.469999,9.737146,0.26488498
9.910001,9.950807,0.2790584
9.8,9.923505,0.27179787
10.05,9.770859,0.2968007
9.76,9.987282,0.24398442
9.29,9.41668,0.24097072
8.89,9.422742,0.2615047
10.150001,10.145168,0.29875848
9.71,9.197373,0.22831868
9.23,9.717186,0.23773701
9.21,9.201448,0.24500026
9.690001,9.81027,0.24332286
9.73,9.988687,0.31145164
9.7699995,9.852877,0.28746703
9.14,9.644098,0.27871844
9.599999,9.957393,0.31927615
9.73,9.85311,0.3268923
9.34,9.329115,0.25664216
10.1,10.133137,0.27759027
9.37,9.641531,0.25711823
9.410001,9.635014,0.2866239
9.9,10.060269,0.2619435
9.81,9.979589,0.2742549
9.38,9.329005,0.26736957
10.33,10.089604,0.28534013
9.910001,9.722142,0.27889296
9.87,9.7762,0.31546363
9.3,9.470454,0.25534257
10.25,10.140342,0.23138791
9.469999,9.226189,0.25805297
9.040001,9.332535,0.2607252
9.51,9.711063,0.22002159
9.93,10.018859,0.30124643
9.7,10.073638,0.30156282
10.1,9.96553,0.26901498
9.31,9.425489,0.26309946
9.780001,9.491286,0.24151476
10.309999,10.297389,0.2968549
9.94,10.246815,0.32428542
8.21,8.564675,0.21427259
10.02,9.958561,0.27387005
9.780001,9.970712,0.2975627
9.3,9.394292,0.2362779
9.37,9.631487,0.27636883
9.610001,9.727202,0.26947963
9.4800005,9.623774,0.2600284
10.2699995,10.327778,0.3239297
9.64,9.767076,0.29415137
10.03,9.9942665,0.28601858
10.04,9.989658,0.2886205
9.450001,9.713712,0.23815647
8.67,9.03434,0.23389632
8.93,9.262897,0.26865306
9.450001,9.520992,0.22652817
9.110001,9.329237,0.24268584
9.410001,9.587945,0.2406163
10.05,10.081395,0.2805832
9.05,8.88118,0.22165836
9.53,9.585328,0.24780071
9.2699995,9.641159,0.27747625
9.62,9.523093,0.23456568
9.43,9.479648,0.2640748
9.49,9.650313,0.26931277
9.240001,9.397643,0.24712653
9.43,9.58035,0.23498775
9.150001,8.713021,0.2545906
8.9800005,8.785581,0.20153704
9.150001,9.578122,0.26479635
9.650001,9.297864,0.25484598
9.17,9.179615,0.25618517
9.02,9.261488,0.24212861
10.06,10.406246,0.32350662
9.9800005,9.977763,0.27522376
9.8,9.631202,0.27805895
10.190001,10.236951,0.32424223
9.81,9.853622,0.28842878
9.58,9.710705,0.29839545
9.55,9.779306,0.28506294
9.610001,9.771169,0.26636568
9.94,9.777501,0.26620078
10.21,10.284355,0.2554738
9.35,9.456072,0.26050046
9.66,10.023831,0.2980965
9.92,9.999154,0.27446675
9.540001,9.493023,0.26996034
9.7,9.908614,0.2620159
9.87,9.985404,0.27887702
9.690001,9.980279,0.28060132
8.49,8.815275,0.23902246
9.81,9.911566,0.31608993
8.9,9.358813,0.26069382
9.599999,9.698888,0.29773596
10.24,9.954744,0.3396921
10.03,9.793889,0.24616887
9.74,9.676122,0.2918699
9.92,9.991287,0.26862955
9.85,9.945594,0.24484138
9.88,10.032415,0.30754372
9.59,10.051055,0.2626959
7.57,8.152543,0.18500654
9.49,9.33024,0.23573086
9.89,10.017118,0.3107904
9.099999,9.052434,0.21346478
9.540001,9.894078,0.2717845
8.93,8.931771,0.25577772
9.51,9.369561,0.2535194
10.02,9.818604,0.2545885
9.46,9.551016,0.30116677
9.29,9.451639,0.3096694
9.17,9.610154,0.25793046
9.4,9.642301,0.255554
9.4,9.789998,0.3009259
8.81,9.164485,0.23330373
10.1,10.015681,0.28673682
8.910001,9.400906,0.24059145
9.88,9.901372,0.25499475
8.97,8.837515,0.25664243
9.75,10.023748,0.29591867
10.110001,10.170993,0.30331495
10.12,10.327503,0.33161107
9.46,9.74196,0.24227193
9.76,10.080063,0.29055318
9.5,9.732767,0.24834938
10.110001,10.383623,0.32271603
9.280001,9.262496,0.23292662
9.650001,9.996213,0.31242388
9.36,9.341548,0.23143132
9.84,10.072216,0.27183643
9.4800005,9.910005,0.29270718
10.080001,9.829609,0.29029018
9.540001,9.821762,0.27214333
10.0,9.953864,0.28140408
10.24,10.197438,0.29105005
10.17,10.143615,0.30418825
9.690001,9.69759,0.31089392
9.190001,9.412686,0.23552048
9.9,9.847289,0.24280578
9.42,9.608559,0.2554373
9.25,9.57722,0.24218075
9.52,9.618344,0.24870884
9.36,9.576498,0.24480565
9.38,9.450167,0.27070767
9.57,9.699303,0.2780819
9.85,9.595287,0.2716698
9.17,9.650497,0.2887497
9.690001,9.4161625,0.21987052
9.59,9.613449,0.24774335
9.0,9.194239,0.2418004
10.02,10.198111,0.31390157
8.96,9.293668,0.23466331
9.96,9.791706,0.30239505
9.610001,9.476092,0.22378834
9.62,9.948605,0.30756587
9.52,9.267369,0.24426821
9.74,9.899124,0.3104863
9.35,9.639569,0.23897663
9.62,9.715328,0.26283234
9.39,9.524436,0.2526673
10.13,10.018477,0.30933854
9.540001,9.756856,0.28673542
9.88,10.050803,0.30065545
9.820001,9.748923,0.274266
9.650001,9.382434,0.25097674
9.93,9.7463,0.2902007
10.05,10.127473,0.27978572
8.53,8.554226,0.2061116
9.79,9.956383,0.2855478
10.2300005,10.279681,0.32811922
9.469999,9.52497,0.28482494
9.56,9.38417,0.25065607
10.13,10.20956,0.3070354
9.66,9.877634,0.2780427
9.74,10.126683,0.27860343
10.1,9.657246,0.25260186
9.14,9.254639,0.2244242
8.81,9.067435,0.24424294
10.17,10.253726,0.32960793
9.89,10.070278,0.30487972
9.13,9.248392,0.21053556
9.690001,9.745304,0.25650266
9.440001,9.641474,0.26359442
9.8,10.127295,0.31132698
9.62,9.643656,0.2716074
10.18,9.91725,0.28004184
9.63,9.776861,0.253819
10.0,10.04585,0.2654668
9.89,9.598064,0.23395845
9.68,9.727682,0.2618228
9.59,9.851983,0.28390694
10.110001,10.105964,0.30618075
9.88,9.91893,0.32045186
9.31,9.506948,0.2687207
9.73,9.93979,0.28865185
7.1,7.6261616,0.2070565
9.12,9.578374,0.25450313
8.31,8.764218,0.2331864
7.62,8.154667,0.22293448
8.66,9.0064335,0.22391205
9.040001,9.140168,0.23464154
9.49,9.537254,0.23659118
9.820001,9.868475,0.27631906
9.950001,10.05506,0.32160488
9.58,9.833444,0.318749
10.139999,10.055098,0.26907396
10.1,10.190127,0.32075495
9.110001,9.361458,0.28058925
9.2,9.399863,0.24435203
9.75,9.6472435,0.2767858
7.62,7.417088,0.2824979
9.86,10.015592,0.24135898
10.38,10.3215685,0.29286388
9.67,9.447979,0.25662488
9.64,9.866437,0.2539705
9.66,9.685405,0.2562569
8.66,9.124928,0.25497872
9.89,9.93894,0.26568717
9.42,9.681795,0.29276502
10.51,10.13617,0.29036307
9.87,10.180129,0.31910333
10.320001,10.225233,0.2554564
9.8,9.903372,0.28340566
9.440001,9.552517,0.23764336
9.450001,9.513847,0.23250203
9.33,9.614091,0.25095293
9.7,9.638795,0.24878697
9.21,9.3320875,0.24611697
9.43,9.8592,0.2804445
8.35,8.74042,0.22892866
9.7,9.806786,0.27815643
9.4800005,9.226316,0.25346926
10.22,10.319854,0.30527648
8.070001,8.154256,0.20477931
8.92,9.141642,0.22004755
9.469999,9.686275,0.2706986
8.09,8.529326,0.22878534
9.650001,9.693266,0.29954323
9.57,9.869132,0.2595638
10.150001,10.186816,0.3343777
10.12,10.058967,0.2915854
10.150001,10.112114,0.28830627
7.78,7.984174,0.2025627
10.03,10.155215,0.3548167
7.7400002,8.550324,0.2210732
9.12,9.652411,0.23467141
9.469999,9.453555,0.24186648
9.62,9.267824,0.26345462
9.780001,9.936464,0.28962642
9.66,9.69846,0.2587753
9.690001,9.840593,0.3394649
9.81,10.072987,0.2844755
9.62,9.678095,0.2700264
9.9800005,9.948075,0.26709303
9.7,9.718715,0.22335833
10.080001,10.215863,0.2965126
9.39,9.292593,0.2436122
9.67,9.9169035,0.2734706
9.3,9.488074,0.28080308
9.5,9.7139435,0.2501468
9.88,10.008452,0.32169804
9.450001,9.472251,0.23032191
9.18,9.163934,0.26525208
9.55,9.251866,0.2466871
9.87,10.20293,0.2693382
10.080001,9.975997,0.29740843
9.99,10.009311,0.29099068
9.31,9.262658,0.23959738
9.9,9.643501,0.27050218
9.58,9.549379,0.25156802
9.03,9.260542,0.24414925
9.18,9.223373,0.24078315
9.87,9.932815,0.2969878
9.540001,9.710753,0.2703148
9.9,10.06791,0.30472896
9.38,9.430725,0.21567869
8.66,9.118082,0.24430162
9.01,9.151541,0.23835993
10.080001,10.137309,0.3181992
9.76,9.610269,0.28487012
9.46,9.873843,0.27202556
10.46,10.180478,0.29448572
8.93,9.08234,0.2721377
9.74,9.397882,0.26010305
9.22,9.321521,0.23202099
9.37,9.660121,0.25958392
9.71,9.843978,0.24786575
9.9,10.132623,0.29608694
9.79,9.517,0.25641683
9.92,10.14389,0.27293342
9.89,9.925118,0.25187975
9.89,10.06656,0.28204313
9.46,9.515659,0.26950064
9.62,9.812035,0.3077046
10.0,10.1013975,0.2829624
9.150001,9.3380165,0.25769958
8.9,9.285601,0.25472033
10.139999,10.033492,0.31367847
9.85,10.014516,0.2752877
9.83,9.791618,0.2710108
10.44,10.334351,0.33722574
9.97,9.904555,0.27323297
9.14,9.368615,0.22386384
9.35,9.432741,0.23966685
9.9800005,10.147556,0.29160535
8.83,9.196722,0.23233691
7.9599996,7.9277315,0.19646886
9.73,10.001515,0.30165723
9.610001,10.006605,0.2571526
10.39,10.513806,0.30288127
9.12,9.505065,0.2728611
10.25,10.253804,0.27342138
9.440001,9.776061,0.28228095
9.73,9.636513,0.27907437
10.0,10.221515,0.2830266
9.09,9.36908,0.2557257
9.81,9.879742,0.2719948
9.83,9.594601,0.23771927
9.93,9.98422,0.28645173
10.2300005,9.501569,0.29606643
9.58,9.531783,0.23399098
8.89,8.983861,0.22495073
9.4800005,9.370359,0.2529683
9.25,9.461644,0.25483826
9.070001,9.420067,0.25614083
9.7699995,9.545117,0.2305078
9.4,9.581246,0.24770115
9.150001,9.211692,0.23615275
9.58,9.726314,0.27674425
7.8100004,8.431837,0.21602602
9.820001,9.855455,0.26154232
9.53,9.726403,0.25477102
9.9,10.085033,0.27821657
9.780001,9.9736395,0.30490133
10.139999,9.785268,0.29337507
8.370001,8.772455,0.2170706
9.39,9.625912,0.26948905
9.110001,9.252637,0.22210586
8.66,8.468458,0.21902154
9.63,9.892471,0.28093216
9.72,9.834757,0.2648576
9.610001,9.769314,0.31960908
9.25,9.523752,0.25784522
10.04,10.08255,0.30129924
9.650001,9.682684,0.24990098
8.500001,8.837594,0.22406729
9.320001,9.371072,0.2595721
9.9800005,10.17387,0.29122815
9.37,9.442209,0.26393622
9.7,10.161535,0.2989214
9.9800005,10.196458,0.29584664
9.94,9.754001,0.2899878
8.400001,8.87876,0.24160564
10.03,10.113171,0.30482244
9.820001,9.970512,0.26233572
9.71,9.663001,0.281166
10.01,10.129442,0.29765192
9.21,9.465922,0.24066089
9.13,9.377465,0.26160535
9.450001,9.718115,0.2750139
9.9,9.663987,0.22257508
9.12,9.323505,0.25947556
9.89,9.727377,0.27909553
8.86,9.4492655,0.26598945
9.53,9.71438,0.2785381
9.110001,9.036183,0.20435166
9.62,9.752129,0.23859426
9.9,9.548757,0.25169846
10.05,10.079588,0.2962362
9.05,9.493503,0.23344839
10.190001,9.937543,0.2642712
9.79,9.989389,0.28485247
10.09,10.236714,0.351159
9.320001,8.843817,0.22112817
8.71,8.470762,0.19940935
9.650001,9.728048,0.2710713
10.3,10.305218,0.32539645
9.83,10.067985,0.24851693
9.650001,9.583487,0.30005294
10.13,10.438648,0.31164688
9.150001,9.249998,0.23896132
9.39,9.371005,0.2754794
9.49,9.816595,0.2680355
9.93,10.122132,0.33206898
8.46,8.912648,0.21347927
9.410001,8.596676,0.22004949
9.190001,9.347989,0.2358254
9.37,9.569293,0.26680186
10.33,10.091601,0.2823077
9.92,10.235731,0.30451977
9.87,9.280465,0.26617947
10.1,10.077623,0.31592244
9.12,9.322508,0.22550932
10.2,10.356732,0.2917558
9.53,9.267488,0.28118017
9.52,9.895532,0.3101688
8.240001,8.423217,0.24534377
10.03,9.922495,0.3168832
8.500001,8.176076,0.19379126
9.14,9.282064,0.3007261
9.87,9.995278,0.30476692
9.18,9.2088375,0.26109764
8.93,9.055921,0.23624592
9.52,9.784866,0.23765247
9.68,9.513874,0.24305141
9.58,10.051798,0.3208957
9.21,9.552742,0.27176452
9.820001,9.837379,0.2639824
10.2699995,10.328486,0.32536045
9.37,9.578673,0.22310972
9.58,9.742168,0.2610839
9.34,9.962598,0.29279807
8.88,8.974677,0.21981312
9.35,9.37867,0.2661525
10.04,9.961309,0.28135148
8.92,9.089073,0.23004933
9.34,9.487077,0.26172006
9.5,9.780692,0.23099442
9.59,9.976844,0.2868941
10.1,10.059251,0.27545768
9.49,9.666823,0.2504187
10.21,9.759836,0.25479722
9.86,9.2092495,0.19962533
10.080001,9.830575,0.26956362
9.03,9.385398,0.25229752
10.07,9.947775,0.2879874
9.89,10.157806,0.32811615
9.42,9.670228,0.26097068
9.49,9.502149,0.22791629
9.690001,9.317724,0.22639804
10.24,10.32229,0.30386367
10.04,9.861114,0.30245405
10.02,9.987638,0.31210122
10.12,9.618859,0.27699414
9.73,9.681519,0.23859368
9.7,9.926376,0.25047272
8.9,9.0659075,0.24483897
9.55,9.712338,0.2669187
8.429999,7.8584256,0.19778053
9.58,10.065427,0.23819594
10.16,10.031404,0.3101636
8.910001,9.573889,0.24300186
9.49,9.954219,0.2687138
8.54,7.964503,0.24315251
9.43,9.716009,0.25792474
9.39,9.379812,0.25553998
9.99,10.126498,0.32697022
9.31,9.498858,0.22905031
9.42,9.465763,0.26098457
9.36,9.529771,0.25699472
9.57,9.470036,0.26234776
9.35,9.399115,0.23719944
9.17,9.385876,0.2521906
9.85,9.851858,0.25699356
10.26,10.121367,0.29301214
9.87,9.89249,0.26702046
9.2,9.579287,0.26868448
9.820001,10.000852,0.21868451
9.9,9.856379,0.27936178
9.46,9.720146,0.25858924
10.54,10.281021,0.33237213
