y_true,y_pred_mean,y_pred_std
8.89,9.180097,0.248524
8.72,9.113544,0.24856336
7.08,7.7205033,0.20410311
8.27,8.327518,0.19560947
9.540001,9.80745,0.27862945
9.53,8.252499,0.2678829
9.73,9.802489,0.29744202
9.2,9.55461,0.25853994
9.87,9.971214,0.25829414
9.89,9.970755,0.2908109
10.04,9.99844,0.3154881
9.55,9.641607,0.2436087
9.75,9.870068,0.28110397
10.139999,10.121846,0.3121864
8.59,8.435143,0.20227893
9.51,9.948158,0.3047134
9.64,9.606839,0.2528264
9.2,9.420961,0.27999407
8.8,8.40416,0.23837756
10.04,9.976169,0.29905468
9.81,10.0314865,0.30216917
9.55,9.797831,0.26682004
9.190001,9.0081835,0.22984016
9.540001,9.56909,0.22509907
9.4800005,9.840793,0.25341672
9.240001,9.6034355,0.27197278
9.55,9.829028,0.2834127
9.01,9.221632,0.2260129
9.22,9.569603,0.30066028
9.55,9.494731,0.28257382
9.21,9.498462,0.26258782
8.429999,8.849223,0.2302081
10.01,9.967042,0.27205816
10.03,10.013432,0.3165838
10.01,9.9669075,0.28278813
9.05,9.428667,0.2719227
9.64,9.8602705,0.25365898
10.02,9.919322,0.29478866
9.690001,9.998278,0.24715205
9.87,9.997319,0.28652552
9.56,9.801914,0.28093728
9.7699995,9.781284,0.29777747
10.080001,10.081092,0.26763704
8.25,8.483772,0.219693
9.96,10.254262,0.28756356
10.110001,10.239514,0.29185623
8.36,8.806347,0.22253208
9.51,9.62771,0.26936558
9.22,9.514492,0.24108037
9.21,9.291697,0.2705931
10.12,9.885134,0.2681747
8.63,9.336079,0.25196058
9.280001,9.319866,0.23256207
6.93,7.462352,0.26419127
9.950001,10.027262,0.27470198
9.81,9.886833,0.31210348
9.29,9.174727,0.27722844
8.77,9.142033,0.23794515
9.14,9.278688,0.21431148
10.07,10.132434,0.2872533
9.469999,9.263421,0.24129035
9.73,9.534345,0.2877451
8.940001,9.157422,0.26244432
9.450001,9.618807,0.28029695
10.2300005,10.032384,0.31759042
9.540001,9.603735,0.2753507
10.139999,10.293938,0.31294158
9.450001,9.689055,0.25989103
9.8,9.983718,0.27874693
9.56,8.979788,0.22910647
8.62,8.985893,0.22231136
10.47,10.349107,0.31945047
10.0,10.138905,0.2898526
9.75,9.622284,0.26193225
10.13,9.69561,0.2291609
9.53,9.698661,0.23147342
9.29,9.500672,0.24286014
9.320001,9.8403845,0.2733257
7.7300005,8.5462,0.20657906
9.64,9.840464,0.29003462
9.57,9.832036,0.29051217
9.440001,9.47812,0.24949913
9.83,9.99619,0.2730101
9.690001,9.585457,0.2722392
9.71,9.690566,0.23930062
10.01,10.057202,0.26990646
9.17,9.367397,0.26358867
10.110001,9.978573,0.26907822
9.63,9.710942,0.26710737
9.17,9.681381,0.2381723
9.62,9.734918,0.2774323
10.4,10.01973,0.30874875
9.950001,10.058703,0.27266642
10.01,10.08976,0.3284469
10.2300005,10.322882,0.31341267
10.2,10.21221,0.2666837
9.83,9.93971,0.2957824
9.17,9.391445,0.25558457
10.39,10.151786,0.31210643
10.38,10.179143,0.33478504
10.03,9.926713,0.2868608
9.57,9.467513,0.32016876
9.5,9.490281,0.27579278
8.27,9.28309,0.25592667
9.540001,9.437478,0.2647281
10.01,10.107902,0.24552773
9.93,10.215963,0.2885659
9.8,10.0038595,0.32175526
10.55,10.3692465,0.28099203
9.59,9.647613,0.2813232
10.22,9.906955,0.31625962
9.410001,9.572167,0.2713147
10.06,10.111086,0.33380947
8.59,8.933586,0.20331253
10.12,10.123643,0.299434
10.0,10.140793,0.3085791
10.490001,10.26924,0.31443742
9.09,9.544898,0.2753078
9.64,9.958131,0.28875735
9.56,9.958453,0.29809624
10.01,10.337577,0.28083578
10.02,10.001907,0.2769105
9.21,9.48003,0.26037055
10.24,9.978614,0.27621087
9.83,9.506697,0.27942166
9.53,9.607154,0.25217307
8.76,8.89181,0.2522445
9.76,9.782245,0.2657452
9.74,9.916441,0.2597937
10.24,9.987059,0.32588625
9.71,10.019843,0.29608417
8.68,8.939021,0.22604416
9.21,9.46787,0.24180168
8.54,8.960796,0.20603628
9.690001,9.356065,0.23686828
9.94,9.932081,0.23736098
9.46,9.809652,0.28278673
9.37,9.29294,0.25537157
9.64,9.837915,0.29568163
9.56,9.62254,0.23091592
9.780001,9.83935,0.26570734
10.12,10.141793,0.30973086
9.94,9.986832,0.27732807
8.6,9.157027,0.24706271
9.18,9.370039,0.25918844
9.58,10.060065,0.2969545
9.76,9.8346,0.28224042
9.56,9.508552,0.30477425
9.59,9.750747,0.28176174
9.53,9.500289,0.25801787
9.06,8.844812,0.24439429
9.73,9.959446,0.263403
8.570001,9.228083,0.2473919
10.25,10.190562,0.3499767
10.4,10.1002655,0.3118875
9.96,9.660461,0.32111782
9.72,10.072747,0.2841083
9.9,9.696457,0.2698485
9.89,9.99299,0.25652352
9.74,9.906234,0.2348278
10.110001,9.853693,0.29285455
8.83,8.663607,0.22067535
9.3,9.3376465,0.23330785
9.59,9.820394,0.23906149
8.59,8.930758,0.24071845
8.97,9.247406,0.22020888
9.73,9.74976,0.26409802
9.76,10.096895,0.27550104
8.84,9.401162,0.25374246
9.7699995,9.847596,0.28156415
10.0,9.362453,0.2718297
9.76,9.609473,0.26797077
9.910001,9.970155,0.28149092
8.47,7.645822,0.26112348
9.37,9.6926775,0.26936063
9.4800005,9.712008,0.29813644
8.740001,9.315063,0.22780539
10.38,10.267585,0.3172535
9.35,9.73896,0.2715981
9.56,9.620261,0.24341568
7.92,8.539187,0.23438433
9.76,9.826515,0.2663732
10.01,10.003061,0.2904997
9.63,9.767127,0.28206834
9.49,9.606728,0.28096148
9.610001,9.324163,0.24799219
10.1,9.976964,0.29694903
9.3,9.571087,0.27940106
9.38,9.496089,0.2732609
10.2699995,10.192159,0.27464327
10.1,10.242202,0.28737703
10.2,10.159707,0.3012995
7.9000006,8.123036,0.18292452
7.9599996,8.667847,0.24555072
9.410001,9.888052,0.26542762
8.97,9.434267,0.2931233
9.37,9.4914875,0.23213898
9.110001,9.487656,0.26316595
9.67,9.337597,0.25922439
10.35,10.233012,0.2876138
9.56,9.814386,0.30481064
9.410001,9.633923,0.25569212
10.22,10.155552,0.31147614
8.8,8.598005,0.21869874
9.39,9.439708,0.24880786
9.76,9.832149,0.24661084
9.469999,9.946563,0.2800045
9.87,10.007863,0.31003264
10.03,10.149418,0.3322869
9.89,9.864526,0.28074017
10.2,10.501903,0.29800537
9.469999,9.431088,0.26526523
10.01,9.954875,0.2751252
9.31,9.241971,0.22638427
9.690001,9.517572,0.23076335
10.05,9.794056,0.29257667
9.49,9.431305,0.24228512
9.79,9.984532,0.31567875
8.7,9.053508,0.23830914
9.12,9.034532,0.25219083
9.09,9.196722,0.22718166
8.650001,9.4544325,0.23523068
9.81,9.814517,0.26911786
9.7,9.51642,0.24035782
10.25,10.218208,0.32253134
9.690001,9.547209,0.24389392
8.64,8.849957,0.25288862
9.87,10.013395,0.28095236
9.43,9.508579,0.20588395
10.26,10.231308,0.3192759
9.39,9.839655,0.28066126
8.97,9.054724,0.22818309
9.2,9.199685,0.23432763
9.79,9.971872,0.26238
9.599999,9.94048,0.2858448
9.05,9.492779,0.23981695
9.25,9.499826,0.23375188
9.29,9.671409,0.28130844
9.51,9.669265,0.24636567
10.07,10.2101145,0.29110935
9.85,9.894112,0.23949127
9.81,9.957404,0.27842927
9.4,9.485143,0.2569925
10.18,10.096117,0.3078681
9.7,9.680514,0.3133676
10.139999,10.06,0.261642
9.97,10.12094,0.27860522
9.73,9.795623,0.2821084
9.94,10.125006,0.30502373
8.96,9.327388,0.27105793
9.73,9.845928,0.25932428
9.79,9.429741,0.20721911
10.34,10.176004,0.29971278
9.7699995,9.676023,0.24353263
8.29,8.980777,0.22625683
9.2699995,9.435463,0.23598094
9.650001,9.837544,0.28644496
10.1,10.205607,0.33179745
8.14,8.7119055,0.23155998
10.080001,9.756069,0.28731844
8.62,9.165375,0.24306451
9.68,9.85217,0.28790167
10.07,10.100182,0.30578008
10.38,10.417611,0.31559172
9.18,9.234765,0.22060268
9.64,9.607663,0.23374298
9.09,9.175353,0.23346978
9.72,9.911857,0.26702362
10.17,10.216429,0.34436864
10.12,10.174344,0.28022644
10.35,10.287077,0.3170227
10.09,10.001699,0.2987499
9.59,9.673469,0.2575161
10.139999,10.164059,0.2485742
9.75,9.724119,0.30452287
9.81,10.175752,0.2733236
9.85,9.821171,0.30469078
9.71,9.270952,0.26017374
9.86,9.85364,0.2660195
9.75,9.357179,0.27901092
9.99,9.6951275,0.2587188
10.44,10.526645,0.319955
9.7699995,9.956135,0.29025656
9.83,10.132649,0.2736742
9.690001,9.673014,0.30119738
10.190001,10.172898,0.25651494
9.53,9.819739,0.24156818
9.84,9.873032,0.26074064
9.71,9.926761,0.25283456
9.63,9.963367,0.29900482
9.75,9.97699,0.31780908
9.35,9.619472,0.24157405
9.89,9.839347,0.2777181
8.200001,8.674954,0.20550114
10.13,10.262325,0.30575535
9.450001,9.784712,0.27103424
10.09,10.089596,0.28465462
10.05,10.095357,0.26921088
9.93,9.9583435,0.29148525
9.25,8.657153,0.254024
8.46,8.847529,0.25760028
9.84,9.90488,0.29122922
10.01,10.188335,0.3042885
9.2,9.457191,0.24610494
9.780001,9.928112,0.27447182
9.72,9.85085,0.31240976
9.34,9.604013,0.22931258
9.31,9.681854,0.25584888
9.56,9.49731,0.2621496
9.13,8.392322,0.22548246
9.450001,9.710955,0.30962145
9.68,9.752812,0.2630662
9.05,8.856518,0.25173897
8.41,8.194003,0.20368353
10.3,10.16598,0.29211617
10.4,10.203928,0.29953176
9.13,9.430496,0.26745564
9.57,9.5250025,0.28015867
9.040001,9.396073,0.2656367
9.2699995,9.503676,0.24855424
9.42,9.512691,0.2517333
10.09,10.243161,0.3046361
9.59,9.725059,0.28400695
10.35,9.994079,0.2792804
9.49,9.73847,0.27872035
9.63,9.644407,0.27502298
9.18,9.584543,0.23244672
9.610001,10.021236,0.28561252
9.8,9.92895,0.30129746
9.040001,9.000731,0.26145697
8.68,9.247833,0.2441526
9.79,9.929688,0.30159402
9.64,9.896257,0.31225148
8.79,9.200777,0.24841873
9.52,9.538167,0.24828479
9.89,9.91119,0.27826172
10.29,9.894799,0.2986554
9.92,10.054238,0.2898006
9.83,9.910093,0.2904609
9.75,9.711735,0.25819045
9.71,9.434903,0.25567207
8.63,8.494948,0.20252216
9.92,10.040281,0.31065843
9.87,10.102,0.30549106
9.86,10.08319,0.26492876
8.940001,9.441452,0.24012385
9.14,9.297798,0.2311226
9.93,10.029755,0.26858905
9.29,9.530742,0.25942227
9.88,10.030153,0.31677693
9.7,9.98132,0.25789246
9.39,9.574357,0.26870674
9.64,9.759027,0.2865713
9.94,10.081702,0.31242377
9.62,9.877048,0.25845838
8.84,9.237917,0.24329513
9.97,10.23386,0.31580362
8.059999,8.174459,0.23188122
9.64,9.799384,0.26404822
9.7699995,10.006146,0.28375638
9.92,10.085565,0.31417504
10.05,9.304201,0.25379723
9.910001,10.31867,0.3168851
9.469999,9.555336,0.30185306
9.410001,9.49423,0.26717305
10.02,10.181552,0.27337632
10.37,9.31345,0.27103892
9.86,10.232718,0.25847477
9.8,7.943946,0.19131999
9.84,9.9783325,0.28914988
9.73,9.446994,0.21747251
10.309999,10.160337,0.28145593
9.56,9.637125,0.25484672
9.64,9.910838,0.30267525
9.22,9.619847,0.27120143
9.74,9.932638,0.29920867
9.93,10.078264,0.31468803
9.4800005,9.683312,0.30629978
9.8,10.084162,0.31061843
10.320001,10.0247755,0.29173094
9.72,9.842239,0.26752034
9.37,9.448451,0.25081027
9.33,9.279651,0.21877024
10.05,10.091242,0.3195081
9.76,9.757949,0.25877696
9.59,9.65578,0.23182039
9.7699995,9.766149,0.3032294
10.2699995,10.345997,0.34570357
9.820001,9.420256,0.28146845
9.46,9.45429,0.24514553
9.540001,9.451073,0.24173893
9.99,10.153452,0.30848795
9.950001,9.777553,0.2732948
9.910001,9.882717,0.2712959
9.84,9.920325,0.29982236
10.18,10.3439665,0.3099655
9.76,9.805659,0.28087488
7.82,8.656451,0.19311655
9.540001,9.680143,0.26823005
9.650001,9.818036,0.2689047
9.7,10.014963,0.27537552
9.3,9.550788,0.26226336
9.8,10.094743,0.25598434
9.16,7.8522863,0.23594674
9.650001,9.631862,0.2540106
9.21,9.8012295,0.2486581
9.780001,9.787066,0.23426375
9.92,10.176102,0.28058735
10.080001,10.154626,0.2868044
9.94,10.10767,0.30191398
9.42,9.142009,0.24937662
9.42,9.311222,0.2590605
9.76,10.079327,0.2710287
9.070001,8.964373,0.2356672
10.12,10.035257,0.30263138
9.22,8.948116,0.23845847
9.910001,10.160714,0.2755668
9.240001,9.484942,0.25875422
10.17,10.249953,0.3215552
10.34,10.404846,0.3255792
10.02,10.0243025,0.27317327
9.79,9.878433,0.25980863
9.5,9.649828,0.27828264
10.04,9.94086,0.30749846
10.37,10.1844425,0.33290088
9.39,9.759483,0.26430386
9.93,9.823208,0.27815086
8.650001,8.763473,0.21816328
9.7699995,9.786566,0.29394057
9.58,9.798794,0.26922306
9.72,9.8867,0.32279772
9.599999,9.526706,0.26081598
9.9800005,10.077986,0.2991682
9.2699995,9.605777,0.2442929
9.76,9.5026045,0.27283442
9.540001,9.661752,0.2552616
9.55,9.89453,0.2861579
9.55,9.682555,0.26518056
8.88,9.406603,0.26802075
9.17,9.372469,0.25017998
10.4,10.395729,0.34310934
8.910001,9.317428,0.2664489
9.85,9.928514,0.28438944
9.97,9.987079,0.28331846
9.72,9.795659,0.3052721
9.71,10.0796995,0.2710463
9.31,9.853079,0.28758106
10.18,9.55653,0.26000994
9.03,8.7667,0.22310036
8.85,9.424444,0.2647444
9.9800005,9.931363,0.28382042
9.36,9.382379,0.25589445
10.17,10.028895,0.31381598
9.9800005,10.095778,0.2987153
9.14,9.891015,0.27585867
8.39,9.00394,0.2212893
8.67,8.972121,0.22532722
8.45,8.728012,0.24652755
9.64,9.566756,0.249371
9.62,9.68923,0.2642238
9.96,9.958816,0.29324916
9.75,9.51974,0.26593438
9.320001,9.469302,0.25208682
9.9800005,10.188419,0.30665684
9.2,9.04145,0.20712638
9.84,9.983853,0.30709237
9.22,9.767904,0.29049546
9.320001,9.879239,0.2818162
9.68,9.682269,0.29157856
9.5,9.374691,0.25460672
10.16,9.955674,0.28966543
9.94,9.981491,0.257527
9.57,10.000213,0.2858406
9.74,9.845599,0.23593313
9.79,9.697798,0.26147318
10.05,10.263404,0.2859452
10.190001,10.175507,0.2763629
8.97,9.577764,0.2617421
9.55,10.080678,0.33894208
8.9800005,9.313029,0.24974342
8.92,9.204602,0.23864576
10.12,10.163926,0.29457915
10.280001,9.965032,0.30470192
9.5,9.883899,0.2973106
8.93,9.200116,0.27330846
9.79,10.02628,0.29338595
9.39,9.426248,0.2862969
9.46,9.275,0.26663512
10.1,10.18878,0.27673823
9.46,9.679509,0.25189713
9.4,9.6703825,0.2704236
9.56,9.471256,0.23833907
9.53,9.561818,0.27812466
7.75,8.097084,0.19947946
9.75,10.05461,0.28821632
9.42,9.670191,0.2494785
9.9,9.962115,0.26828718
9.8,10.061053,0.26050618
10.38,10.247909,0.3143732
9.51,9.529927,0.27241775
9.36,9.535038,0.2701321
9.67,9.609736,0.2671366
9.780001,10.007434,0.2622178
9.67,9.825403,0.272825
8.09,8.920004,0.2403387
9.610001,9.843833,0.24171576
9.3,9.452493,0.26666424
9.280001,9.587705,0.25625145
9.97,9.726681,0.26685214
8.85,8.939345,0.2281296
7.85,8.563528,0.20226155
8.04,8.594212,0.2003236
9.36,9.37735,0.2347235
10.2300005,10.211337,0.28550947
9.49,9.585595,0.25483873
9.58,9.680032,0.26456136
9.37,9.611078,0.31768796
9.85,10.191906,0.3342966
10.41,10.266562,0.2736403
9.56,9.730619,0.32462654
8.940001,9.047809,0.24948247
9.26,9.482324,0.2389916
9.31,9.613274,0.24761836
9.49,9.833777,0.29071307
9.8,10.069811,0.31649718
9.2699995,9.502754,0.25157657
10.33,10.398963,0.3186267
9.46,9.647712,0.25526893
8.77,9.2219515,0.28919286
9.83,9.973878,0.3251906
9.150001,8.681721,0.19963418
9.8,9.755268,0.2832916
10.22,10.22783,0.26467657
9.37,9.759193,0.26720837
9.35,9.434536,0.23279727
10.2699995,10.165645,0.29874274
9.29,9.374552,0.25649175
9.450001,9.588518,0.25716957
9.820001,10.003503,0.32186332
9.690001,9.916256,0.25357535
9.690001,9.810355,0.3060689
10.13,10.214722,0.32173648
9.62,9.738376,0.2792089
9.59,9.493832,0.23605306
9.75,10.043854,0.30924472
8.19,8.43679,0.18092619
10.620001,10.199308,0.3295139
9.67,8.925339,0.2621075
9.96,10.409093,0.29420424
9.68,9.814275,0.25515515
9.86,9.996513,0.29899362
9.99,10.121698,0.30004045
9.89,9.763527,0.26703116
9.18,9.192618,0.2009234
10.05,10.111068,0.2848601
10.29,10.191496,0.26789567
9.110001,9.317648,0.24151808
9.950001,9.422967,0.26633912
7.04,7.750684,0.2087664
9.87,9.939285,0.2750721
9.17,9.331428,0.24103004
8.400001,8.488647,0.22485128
9.93,9.802591,0.26460144
9.66,9.297906,0.23258665
9.71,9.972725,0.2601161
9.410001,9.277683,0.24156453
10.09,10.056476,0.2745785
10.02,9.740179,0.26236287
7.51,7.88978,0.20335574
9.150001,9.944749,0.2939084
9.25,9.305456,0.21267636
7.85,7.913952,0.1770831
9.81,9.727697,0.2402278
9.72,9.845297,0.3052638
9.7699995,9.973636,0.2711277
9.67,9.955125,0.28167418
7.8599997,8.251987,0.16426913
10.37,10.17734,0.30306327
7.18,8.021365,0.20587996
10.309999,10.1879015,0.2955304
8.89,8.771485,0.2333614
8.85,9.600652,0.23829472
9.31,9.7002945,0.2827656
10.5,10.266685,0.3290133
9.72,9.566952,0.25109833
9.610001,9.819413,0.25358832
9.79,9.749265,0.2595275
9.92,10.103201,0.30631098
10.150001,10.14659,0.3106681
9.540001,9.630057,0.29093015
10.18,10.171986,0.32593715
8.870001,8.968843,0.24290264
9.38,9.776679,0.29573974
9.3,9.350006,0.2612049
10.35,10.087441,0.27793643
9.94,9.997801,0.2967998
9.320001,9.5025,0.23880039
9.610001,9.670912,0.27051616
10.07,10.092953,0.24274114
8.370001,8.716936,0.21618092
9.99,9.567115,0.2579325
9.320001,9.491223,0.2578335
9.87,9.808695,0.26772243
9.57,9.886291,0.2909447
9.650001,9.776931,0.287275
7.8000007,7.879806,0.17678706
10.05,10.095616,0.28892505
8.53,9.026135,0.2349253
9.950001,9.984209,0.29451695
8.39,8.727161,0.23374413
10.09,10.055827,0.28837302
9.13,9.270921,0.23911168
10.320001,10.08765,0.30136544
9.690001,9.350658,0.26006746
9.39,9.710041,0.24117808
10.56,10.339602,0.33186075
9.410001,9.034271,0.2751046
8.96,9.14935,0.21819355
10.05,9.85595,0.31396836
9.16,9.393793,0.24319662
9.12,9.445594,0.2612256
9.040001,9.076205,0.21866843
9.76,9.651659,0.24433628
10.02,10.097972,0.28871262
9.39,9.17082,0.23889066
8.83,8.5909,0.21881655
9.440001,9.560502,0.24333215
8.75,9.268415,0.24356715
10.07,10.122785,0.28974855
9.86,9.969257,0.2919941
9.540001,9.644475,0.28214777
9.440001,9.698998,0.2354803
9.97,10.250932,0.29614624
9.51,9.77244,0.26103213
9.37,9.571239,0.26968828
9.4800005,9.425899,0.2356607
9.25,9.354514,0.2338736
9.2,9.453474,0.24772784
9.150001,9.06159,0.25787607
9.93,10.060197,0.29077476
9.540001,9.323222,0.26777366
9.59,9.597656,0.25918502
9.79,10.057602,0.26664013
8.6,8.944134,0.20379533
9.780001,9.861688,0.29141274
9.450001,9.872601,0.26509494
9.76,10.04079,0.27649483
9.94,9.279492,0.2610416
9.2699995,9.223367,0.25304335
9.240001,8.619552,0.20149426
10.2699995,10.239335,0.2828382
9.63,9.492698,0.237975
8.63,8.440767,0.2070335
9.650001,9.517987,0.23795891
9.51,9.703724,0.27395356
9.08,9.242057,0.26579067
10.2300005,10.270524,0.3071198
9.29,9.524671,0.25753695
9.35,9.407342,0.24333312
8.88,9.461803,0.25124022
9.42,9.480212,0.24459033
9.440001,9.549927,0.29626167
9.49,10.029651,0.30968332
9.72,9.98058,0.27003285
10.04,9.82464,0.2665754
9.26,7.993036,0.26325235
9.950001,9.844704,0.28616646
8.940001,9.105962,0.21814282
9.52,9.735151,0.27551252
9.8,9.813339,0.2783826
9.51,9.575577,0.24970984
7.62,7.8156176,0.21361816
9.83,9.841205,0.24397106
9.25,9.505166,0.25563574
9.18,9.376477,0.24133408
10.110001,10.222714,0.28654328
9.25,8.7410345,0.21853797
10.139999,10.193344,0.33883512
9.29,9.491668,0.27870265
9.650001,9.867236,0.26067308
10.2699995,10.079313,0.26624596
9.3,9.244516,0.2393417
9.59,8.695334,0.22549565
8.740001,9.264537,0.21989624
8.780001,9.513317,0.23197863
9.37,9.58391,0.24986883
9.56,9.522988,0.29288206
8.610001,9.177187,0.23160335
10.150001,10.1914425,0.3014232
9.2,9.431502,0.27434513
9.79,9.747126,0.28894198
9.7699995,10.080073,0.2659169
8.940001,9.434561,0.2295415
9.51,9.943186,0.30318907
9.72,9.8401,0.2823442
9.66,9.437372,0.23916626
9.8,9.93611,0.24711642
9.2,8.874051,0.23019458
9.56,9.721474,0.27278492
10.16,9.951677,0.2707745
9.58,9.967993,0.29610544
9.97,10.164452,0.31774813
9.320001,9.472338,0.28086403
7.6700006,8.300854,0.21731769
9.59,9.613204,0.2555886
9.35,9.348009,0.2475481
8.96,9.290473,0.24632703
9.190001,9.24508,0.21516687
9.58,9.574268,0.25127476
9.66,9.927496,0.25144574
9.7699995,9.927353,0.29075846
9.06,9.296375,0.22471885
10.110001,10.149999,0.34409845
9.87,9.930566,0.29659384
9.73,9.379706,0.2587481
10.17,9.814006,0.28208202
7.9400005,8.319695,0.20114146
9.7,9.810482,0.2747002
8.95,9.243484,0.2420692
9.440001,9.519088,0.26804268
10.26,10.141428,0.3001375
7.92,8.462987,0.2093058
9.55,9.558764,0.26081002
10.17,10.042329,0.2971114
9.73,9.670908,0.26575032
10.24,10.248288,0.2734713
9.92,9.985044,0.28004843
9.37,9.660597,0.27293548
9.31,9.385335,0.27503127
9.73,9.886584,0.25941554
9.43,9.537148,0.27269518
10.13,10.001815,0.30262578
9.99,10.089519,0.27361527
8.9,8.781863,0.22001597
9.820001,9.641214,0.27309123
9.7,9.636432,0.26144606
9.84,9.266624,0.25041673
9.540001,9.5432825,0.2820834
8.440001,8.3129835,0.24305026
8.86,8.832283,0.24453121
8.45,8.661628,0.21073477
10.02,10.099169,0.29728857
9.08,8.948942,0.20589924
8.95,9.285681,0.24775957
9.3,9.639425,0.26013657
8.83,9.239736,0.2617919
10.22,10.123028,0.25270733
9.650001,9.792169,0.29099312
9.0,9.002542,0.23355617
9.88,9.687199,0.26975587
10.06,10.279228,0.26609015
10.4,10.36195,0.2872749
10.02,9.95339,0.26808047
8.76,8.542454,0.24007167
8.9800005,9.174001,0.23705481
9.4,9.479912,0.2619585
9.35,9.762372,0.25714967
10.01,10.079746,0.29906306
9.099999,9.2453985,0.22587311
9.59,9.527198,0.2672839
9.650001,9.714845,0.25638783
9.410001,9.520847,0.24767706
9.92,10.000724,0.29579404
9.410001,9.453323,0.23849972
9.240001,9.625215,0.25055188
8.72,9.01979,0.2166556
9.780001,9.928169,0.30309165
8.28,8.486258,0.16702172
10.190001,10.188444,0.31047657
9.450001,9.407676,0.25495526
8.8,8.814851,0.20401171
9.320001,9.587545,0.25612065
8.99,9.380998,0.26683366
10.37,10.0943985,0.25672317
9.92,9.87218,0.27969974
9.58,9.555844,0.27961066
9.38,9.479607,0.26929155
9.4800005,9.652235,0.2536428
9.650001,9.891084,0.26133484
9.12,9.238938,0.21084966
9.68,9.856094,0.2551006
9.83,10.084503,0.27097425
10.09,10.12596,0.29861683
9.05,9.303693,0.22732711
9.81,9.9995575,0.2729334
9.66,9.646134,0.25705552
9.92,9.927382,0.30986154
9.51,9.624074,0.2487048
9.59,9.654288,0.24977784
9.56,9.663509,0.30998623
