y_true,y_pred_mean,y_pred_std
7.98,8.087696,0.20008521
9.58,9.8054285,0.27678442
8.200001,8.051972,0.21429774
9.33,9.443537,0.24879296
9.84,10.016159,0.31437263
9.2,9.503361,0.23855849
9.06,9.349941,0.23282789
9.540001,9.972796,0.28041828
8.79,9.247217,0.21523504
10.07,10.0859,0.27402055
9.72,9.868781,0.2426978
9.39,9.3403225,0.31644565
9.57,9.617736,0.26623735
9.150001,9.448794,0.28648496
8.6,8.562245,0.17046627
9.4800005,9.640197,0.25802737
10.22,10.22353,0.26762253
10.35,10.095859,0.26169264
9.81,9.603945,0.24203816
9.84,9.870541,0.26392576
9.5,9.623776,0.23384406
9.4800005,9.876737,0.31296423
9.94,9.916444,0.24717993
9.76,9.924933,0.26892287
10.139999,10.019192,0.29097107
9.52,9.602868,0.2422898
9.75,9.957437,0.2917967
9.38,9.43394,0.22443675
9.35,9.497638,0.27656198
9.72,10.031132,0.2987172
9.96,9.9755,0.28438866
10.2300005,9.94406,0.25676426
9.7,9.878036,0.27495587
9.85,9.927909,0.26502252
10.1,9.845938,0.27815354
9.74,9.545215,0.2574519
8.85,8.90016,0.22785956
8.18,8.915577,0.2503952
9.35,9.244,0.23933522
9.51,10.107626,0.26483604
9.110001,9.511213,0.23667583
10.1,10.16087,0.3107789
9.68,9.612767,0.25469866
9.08,9.531406,0.25282446
10.47,10.006782,0.2976168
7.2000003,8.000436,0.26329798
9.599999,9.864593,0.3275455
9.58,9.662737,0.25321507
10.55,10.351535,0.30058336
10.06,10.131978,0.25522462
9.240001,9.996154,0.29968
10.04,10.211903,0.29199073
9.29,9.991817,0.26646483
9.42,9.930217,0.29644915
9.46,9.751616,0.29519546
9.4800005,9.6771145,0.23672718
9.34,9.425542,0.3031135
9.26,9.712795,0.26887113
9.35,9.586783,0.25256556
9.23,9.528155,0.30696404
9.780001,10.039421,0.3159366
9.92,9.814549,0.28491402
9.05,9.18334,0.27420282
9.58,9.519954,0.23464015
9.92,9.9919,0.28175673
9.76,10.012431,0.2644313
9.87,10.058782,0.2746974
9.12,9.498518,0.26572305
10.16,10.193707,0.28916377
9.43,10.123047,0.29339266
9.85,9.633496,0.25021738
9.63,9.67891,0.23957163
9.68,9.835649,0.2518691
9.650001,9.4680805,0.27871186
8.69,8.184221,0.21630576
9.49,9.74225,0.2658616
9.55,9.762776,0.26099452
9.099999,8.375015,0.24047543
9.85,10.077784,0.26802018
10.37,10.089841,0.33276278
9.3,9.16668,0.24717733
10.47,10.319747,0.29353374
9.79,10.0792885,0.32596117
9.099999,9.279514,0.24398199
10.22,10.149034,0.31599492
9.540001,9.846659,0.24046141
10.2300005,10.30677,0.26832238
9.35,9.812937,0.28592828
8.71,8.285836,0.2430934
9.4,9.511928,0.25380835
9.08,9.150384,0.23732413
10.06,10.070129,0.33718038
9.820001,9.390529,0.26909605
9.71,9.930902,0.2561262
9.450001,9.316023,0.24012886
10.1,10.296456,0.3294252
9.87,10.297704,0.33307618
9.72,10.094503,0.29667228
9.23,9.304668,0.21799913
9.320001,9.399998,0.22772689
8.83,9.374398,0.2488104
9.59,9.682505,0.2524138
9.7699995,10.067266,0.24695987
9.72,10.112125,0.3091141
9.56,9.150458,0.2138181
9.51,9.59078,0.2894621
10.080001,10.092138,0.30682537
9.92,9.768529,0.25605282
9.780001,9.692354,0.2798476
9.34,9.489408,0.23035556
9.72,9.917574,0.28056026
9.88,10.120015,0.2952082
9.92,9.9413,0.26312554
9.7699995,9.885542,0.29999313
7.6300006,8.085372,0.24172992
8.67,8.76712,0.21158779
9.37,9.556113,0.2415515
9.42,9.854099,0.2587004
7.7300005,7.9880896,0.19603823
9.099999,9.327761,0.28326368
7.4700003,8.215998,0.21003081
9.320001,9.963134,0.29369608
9.36,9.490312,0.22692397
10.360001,10.179851,0.27972847
10.1,10.045351,0.31005672
10.04,10.082097,0.25381258
9.43,9.572859,0.2507063
8.62,8.688688,0.24690233
9.9800005,10.0079975,0.2684002
9.89,10.1069975,0.2996442
9.79,9.9080305,0.2718961
10.2300005,10.303735,0.30959803
9.76,9.808186,0.275223
10.53,10.423915,0.3650777
9.099999,9.039721,0.25233924
9.29,9.5995455,0.28117326
8.73,8.085703,0.22329384
9.8,9.954868,0.27115986
9.67,9.809698,0.26520002
9.23,9.660645,0.26504663
9.450001,9.460944,0.24400127
10.080001,10.095415,0.29329845
9.37,9.372342,0.2621854
9.89,9.980589,0.30711925
9.64,9.727505,0.29225203
9.76,9.52964,0.26290494
9.540001,9.965052,0.28876033
9.7699995,9.703652,0.2692973
9.79,9.386453,0.24529865
10.04,10.194491,0.3096266
10.12,10.3897505,0.3309438
9.410001,9.434885,0.24636781
8.33,8.863764,0.22894572
10.17,10.237556,0.25996083
9.59,9.51901,0.29299352
9.650001,9.487053,0.2790349
9.8,9.89229,0.24955043
8.22,8.21286,0.20469944
7.85,8.063854,0.19691083
9.440001,9.85613,0.29742172
10.04,9.995052,0.32417482
9.820001,10.011029,0.32158425
9.85,9.893994,0.2735184
9.76,9.697115,0.25963852
10.01,10.115206,0.28899375
8.93,8.480885,0.25381893
9.650001,9.505982,0.25232425
9.820001,9.880598,0.26225385
9.450001,9.125753,0.24711907
9.05,9.402878,0.27497527
9.68,9.879603,0.29432675
8.95,9.32588,0.22634232
10.3,10.09418,0.30182967
9.22,9.395656,0.24893986
9.33,9.540578,0.26029
9.06,9.543545,0.24508412
9.59,10.120143,0.2601078
9.31,9.404061,0.29259294
9.9,9.8335705,0.27191204
9.780001,9.802996,0.29663128
9.76,9.788586,0.25561032
9.67,9.6210785,0.25989705
10.080001,10.189161,0.29776895
9.29,9.486824,0.26348796
8.92,9.336324,0.25871825
10.09,10.01072,0.26835963
9.58,9.751434,0.26384702
9.74,9.803798,0.29657796
8.83,8.935985,0.21275777
8.650001,9.020677,0.21548013
10.24,10.148006,0.30334345
9.540001,9.734016,0.2892267
9.7699995,9.784228,0.24923219
9.610001,9.468824,0.21169505
9.75,9.8177395,0.26717257
9.4,9.534596,0.26209098
8.26,7.8169622,0.24469614
9.72,9.629719,0.25622687
9.610001,9.817225,0.3429526
10.01,10.073875,0.29218072
10.110001,10.306774,0.3117791
9.85,9.957954,0.29476205
9.99,10.127135,0.30542237
9.540001,9.687359,0.24696185
8.93,9.371405,0.23317884
9.84,9.124351,0.22333558
9.03,9.298609,0.2668673
9.84,9.982294,0.22557703
9.93,9.969901,0.2872175
9.79,10.205383,0.30026004
10.080001,10.170552,0.27965876
9.94,9.967001,0.2846456
7.98,8.580514,0.21455197
9.93,9.874279,0.3023916
9.97,10.177996,0.32390478
10.1,10.035423,0.2843187
9.99,10.2325735,0.33918753
9.68,10.160149,0.25518012
9.110001,9.140552,0.28063825
9.73,10.033921,0.26235682
9.2,9.399338,0.25947577
9.59,9.6031275,0.25757715
9.74,9.798674,0.26241937
10.1,10.278686,0.31925425
9.74,9.769545,0.278961
10.450001,10.272429,0.271094
9.690001,10.153543,0.2726228
9.79,9.911989,0.3003604
9.97,10.033049,0.27750206
10.46,10.253958,0.27240303
9.97,10.291466,0.3172098
9.84,9.941457,0.28012678
9.150001,9.475001,0.2372334
9.84,10.262684,0.29118067
8.9800005,9.33186,0.24710077
9.97,10.162017,0.31794158
9.29,9.26368,0.2287538
9.49,9.796017,0.23828755
9.29,9.481399,0.26734307
9.190001,9.279012,0.24752872
9.49,9.409108,0.2624926
9.35,9.665781,0.2360969
8.910001,9.0866785,0.24058573
9.66,9.528674,0.29193375
9.17,9.510184,0.28340957
9.58,9.859461,0.25975177
8.780001,9.164257,0.28466603
7.8300004,8.080599,0.21860623
9.26,9.541239,0.26888448
9.93,9.847637,0.2825119
9.83,10.152904,0.28437966
9.97,10.161969,0.3228902
10.360001,10.137914,0.23431787
9.2,9.263756,0.25629961
10.41,10.313411,0.3073542
9.31,9.377447,0.24395353
9.9,10.066117,0.29761815
9.76,9.732931,0.27452597
10.16,9.887849,0.26868495
10.320001,10.143754,0.2520625
9.610001,9.7667055,0.29755658
9.280001,9.681933,0.24639684
10.110001,10.358512,0.29578716
9.56,9.507858,0.27291173
9.75,9.621787,0.23318687
9.74,9.726671,0.26227868
9.910001,9.959613,0.26360095
10.309999,10.2255335,0.27913976
8.08,8.507342,0.2584012
9.780001,10.022863,0.2634036
10.18,9.837256,0.25665545
8.030001,8.070444,0.21048535
10.190001,10.265009,0.2927818
10.04,10.180588,0.2850881
10.02,10.101543,0.28026602
9.950001,10.0265665,0.27368748
9.5,9.539704,0.26732138
10.0,9.745114,0.26356485
9.86,9.930159,0.25280225
9.280001,9.567415,0.22797093
10.09,9.962913,0.25377575
9.55,9.176121,0.23569697
9.93,9.796497,0.27382174
7.69,8.02686,0.2078231
9.74,9.8692665,0.24956222
10.44,9.854611,0.28538886
10.03,10.083146,0.28563815
8.870001,9.431229,0.2501282
10.04,9.974432,0.28885883
9.9,10.000469,0.2640588
9.62,9.750746,0.2647871
10.320001,10.317933,0.2853631
9.59,9.742245,0.2568534
8.71,9.174333,0.24427305
8.9,9.280601,0.23478907
9.66,9.879417,0.2376836
8.82,9.251501,0.25732854
10.03,10.152171,0.27008182
9.13,9.691145,0.28479117
9.099999,8.623418,0.23969758
9.96,9.935904,0.28308484
9.12,9.407648,0.25407466
9.73,9.697485,0.28517893
10.57,10.363223,0.30955228
9.49,9.370032,0.28187564
9.17,9.501963,0.24267913
9.84,9.834845,0.24684843
9.58,9.689422,0.25690126
9.46,9.816446,0.29022643
9.820001,9.889791,0.24200124
9.820001,9.982772,0.30573273
10.110001,10.103444,0.3087108
9.910001,9.903735,0.2922384
8.53,8.36007,0.20280501
9.73,9.737089,0.2474726
8.9,9.434067,0.26263562
9.76,9.961595,0.24958372
10.06,10.194985,0.29394898
9.320001,9.820199,0.29553947
9.950001,9.831616,0.29121545
10.03,10.008143,0.30977002
8.870001,9.152407,0.27737477
9.36,9.311208,0.26915583
9.81,10.036662,0.2800933
8.95,8.94648,0.2221753
10.21,10.051471,0.30087873
9.780001,9.944949,0.25790274
10.360001,10.288566,0.31230414
9.35,9.487946,0.2647021
9.31,9.697742,0.25481287
9.88,9.92348,0.29210025
9.690001,9.747469,0.21892323
10.24,9.819226,0.28984687
9.610001,9.620163,0.29189622
9.97,9.899019,0.26516044
9.820001,9.943604,0.28542933
10.04,10.187068,0.34099156
7.8700004,8.266725,0.22312604
9.89,10.049536,0.2733546
10.02,10.138699,0.30678368
10.25,10.055351,0.2957518
9.040001,9.324852,0.22166945
9.690001,9.881277,0.2813058
9.3,9.66265,0.24227664
9.34,8.751396,0.2519547
9.16,9.251433,0.26724777
9.610001,10.008018,0.29348403
9.5,9.540985,0.2925692
9.440001,10.10623,0.33131433
9.540001,9.566599,0.27067682
9.9,9.816901,0.31663918
8.66,8.918399,0.24232051
8.99,8.833886,0.2515614
9.74,10.147888,0.27033168
9.97,10.083878,0.32187134
10.25,10.3794365,0.28771773
9.02,9.456081,0.25149357
9.36,9.402778,0.2441413
9.93,9.968394,0.2569882
10.03,10.050777,0.2648004
9.8,9.855949,0.28531504
9.81,9.774678,0.28149074
9.18,9.269798,0.22299497
8.53,9.180684,0.23258245
9.650001,9.6761265,0.239761
9.52,9.736129,0.30045
9.63,9.593396,0.26430845
9.469999,9.636549,0.24414228
9.599999,9.737969,0.25054032
10.0,10.14011,0.2872377
9.88,9.550215,0.29344004
10.02,10.095874,0.33323744
9.690001,9.508028,0.249078
9.320001,9.621235,0.28032458
9.38,9.892093,0.26457328
9.71,9.992865,0.28033534
10.1,9.928616,0.2943145
10.360001,10.059632,0.25869814
9.63,9.621247,0.25828364
9.56,9.526353,0.24017768
9.66,10.044875,0.24579652
9.67,9.718836,0.27013022
10.02,9.778929,0.2556007
8.75,9.302019,0.23379813
9.35,9.328404,0.26206547
8.6,8.689223,0.22514403
10.13,10.238938,0.25747448
9.55,9.724681,0.30065122
9.690001,9.598769,0.27653167
9.110001,9.357668,0.24142419
9.57,9.924116,0.31509078
9.099999,9.33144,0.25572142
7.85,7.9987664,0.23182657
9.87,10.115418,0.31548712
9.650001,9.912317,0.2737811
9.92,10.010623,0.2660894
9.150001,9.112488,0.19908342
9.29,9.609104,0.22361754
9.53,9.788406,0.2347735
8.99,9.436461,0.26508656
9.67,9.758163,0.2695612
9.81,9.8722,0.2951741
10.360001,10.260194,0.31334108
9.89,9.953198,0.26854777
9.5,9.570857,0.25020647
10.13,10.031766,0.2964877
9.03,9.368545,0.25682515
9.79,9.674797,0.27124867
9.12,8.608249,0.1963211
9.51,9.538631,0.28773016
7.95,8.255999,0.18726726
9.86,9.630725,0.32994768
8.31,8.594685,0.21745577
9.070001,7.681653,0.23685423
9.63,9.546443,0.275631
10.06,10.003211,0.25016034
9.21,9.355007,0.26919857
9.22,9.155846,0.22357218
9.81,9.9894905,0.30870005
10.0,10.00887,0.2348992
9.86,9.815888,0.2975685
9.410001,9.924467,0.2898734
9.81,9.784889,0.26167837
8.86,8.60808,0.20926549
10.360001,10.141695,0.2763475
9.71,9.730487,0.24739866
9.75,10.156419,0.30091852
9.85,9.733616,0.25722522
10.21,10.124321,0.29962906
10.07,10.089618,0.2821549
9.9,9.992352,0.2588384
9.5,9.636559,0.24839458
9.03,8.547166,0.23879246
9.67,9.966279,0.30525613
9.14,9.146998,0.2314568
9.57,9.892044,0.29854953
9.72,9.89979,0.24626738
9.9800005,10.101541,0.30262083
9.38,9.868803,0.24535201
9.87,9.919042,0.27802196
9.76,9.310798,0.25134343
9.4800005,9.557239,0.26409143
10.5,10.3744335,0.34634122
9.89,10.197404,0.26890406
9.46,9.541837,0.26845115
9.950001,9.932757,0.29586402
9.96,9.914356,0.25586087
9.5,9.605858,0.24537274
9.46,9.463723,0.2971579
9.469999,9.628894,0.26865777
9.38,9.679449,0.26738802
9.690001,9.998576,0.29299846
8.04,8.357041,0.21197315
9.610001,9.729078,0.30086443
10.150001,10.073795,0.3229605
9.99,9.994558,0.3073599
9.7699995,9.819492,0.30721462
9.85,9.826725,0.3021822
9.66,9.783601,0.24233101
9.87,9.460661,0.24386747
9.73,9.755506,0.26761705
9.39,9.731089,0.26265606
9.950001,9.916345,0.27861783
8.429999,8.154057,0.18356422
10.1,10.068315,0.28306332
9.75,9.536954,0.23767078
9.469999,9.535611,0.2515898
9.690001,9.580677,0.26039994
9.58,9.634745,0.27624625
9.71,9.933442,0.316482
9.469999,9.556343,0.21747221
9.49,9.445094,0.25630763
9.450001,9.649224,0.23908736
8.15,7.999869,0.21301292
9.72,9.549737,0.21816687
9.88,9.998312,0.26337844
10.34,10.444847,0.26633614
10.1,10.063932,0.30006677
8.08,8.252229,0.22049694
9.71,9.765576,0.284585
10.22,10.221416,0.32612514
9.39,9.39222,0.25649992
9.89,10.1442995,0.309411
10.4,10.323691,0.33923146
9.83,9.850559,0.261431
8.9800005,8.4235325,0.23624969
9.42,9.565643,0.21711802
9.86,8.680281,0.23031455
9.650001,9.826939,0.2460898
9.3,9.138754,0.26878548
9.4800005,9.49321,0.25171563
9.84,9.872352,0.29212645
10.02,10.000493,0.32328507
9.280001,9.57047,0.250854
9.52,7.883906,0.25260827
9.39,9.477281,0.26883787
10.42,10.102084,0.24363253
9.780001,10.155773,0.3156459
9.780001,9.9153385,0.31748316
9.73,10.02265,0.28323102
9.22,9.133626,0.23071505
10.2300005,10.11088,0.28560087
9.21,9.305536,0.21956615
9.2,9.321669,0.24229383
10.09,10.118157,0.29368806
9.74,9.474425,0.24370271
10.02,9.9984,0.28378934
9.690001,9.26411,0.22383894
9.02,9.05545,0.23374014
9.910001,10.103649,0.2828531
9.910001,10.041897,0.28823954
9.5,9.920833,0.26841563
9.650001,9.733725,0.28742585
10.38,10.390984,0.32759857
9.43,9.734545,0.26175034
9.03,9.147743,0.24669403
9.21,9.402983,0.24148391
8.910001,9.490866,0.24317364
9.39,9.413633,0.24540645
9.599999,10.031922,0.31120124
9.85,10.062421,0.26944047
9.56,9.686902,0.29945073
8.73,9.137727,0.24891876
9.46,9.4082155,0.2523646
8.0199995,8.520438,0.26441395
9.97,10.272571,0.31230807
8.67,9.047976,0.27063414
9.55,8.662742,0.23593841
10.03,10.118764,0.2874883
9.53,9.676625,0.27037865
9.73,9.596521,0.25718266
8.4800005,8.522922,0.18909052
8.76,9.478215,0.26782265
9.94,9.702372,0.30877003
10.110001,10.101687,0.256679
9.38,9.318653,0.25278386
9.99,10.164441,0.29958728
9.46,9.527252,0.29414082
9.440001,9.639035,0.24791762
9.4800005,9.545128,0.25106126
9.73,9.850936,0.29800624
8.610001,8.895737,0.27758494
8.53,9.03684,0.23212536
10.03,10.071775,0.29718733
8.9,9.179386,0.23741192
10.09,10.206018,0.33211994
9.83,10.009669,0.28330788
9.55,9.68771,0.24773365
7.9400005,8.084866,0.23239952
9.9800005,9.878662,0.27594048
9.67,9.625877,0.28959224
9.7699995,9.6785755,0.25151613
9.440001,9.46454,0.2302012
8.27,8.909683,0.22851092
8.49,9.013817,0.23124348
10.03,9.98499,0.26327386
9.09,9.42418,0.2265034
9.79,9.870817,0.28580186
8.870001,9.308501,0.22863932
9.86,10.084837,0.3068348
9.09,9.517312,0.23686343
9.540001,9.854503,0.28115448
9.83,9.762208,0.23293063
8.940001,8.75735,0.23248143
10.04,9.988168,0.27772114
9.42,9.774983,0.28258178
9.5,9.579991,0.229356
9.55,9.178481,0.2564946
10.21,10.111021,0.30647963
10.21,9.820222,0.2487249
9.81,10.064513,0.31310117
9.820001,10.041059,0.2896454
9.83,9.729194,0.2663822
9.53,9.557076,0.25373492
10.34,10.260069,0.32519755
10.18,9.92293,0.30653945
9.88,9.888807,0.27456793
9.43,9.491995,0.25864267
9.62,9.945552,0.29390344
9.36,9.522817,0.2764248
9.910001,9.956211,0.28359157
9.73,10.034257,0.31660014
10.3,10.2015505,0.29097444
9.070001,9.175342,0.2534387
10.07,10.257689,0.31006372
9.89,9.864544,0.26792848
9.94,9.999678,0.25393003
9.910001,10.103263,0.29275844
9.56,9.557547,0.25455767
10.190001,10.187348,0.28978854
9.950001,9.999887,0.2634708
9.26,9.38521,0.26905432
7.6300006,8.663654,0.19997953
10.33,10.361985,0.30434066
9.68,9.747411,0.27018526
9.83,9.819759,0.26884696
9.68,9.780189,0.26209393
9.63,9.739279,0.29620138
9.46,9.739653,0.28260085
10.26,10.261858,0.34961873
9.7699995,9.796147,0.3001045
9.31,9.745114,0.26906675
9.43,9.734459,0.281
10.35,10.29551,0.26403302
9.4800005,9.635934,0.25877994
8.68,8.587649,0.22051807
9.280001,9.228871,0.26147065
9.280001,8.716066,0.23406154
10.04,10.126446,0.3095917
9.33,9.556036,0.29090184
9.79,9.807418,0.23053174
9.469999,9.403696,0.25996903
8.62,8.981459,0.23105308
9.8,9.940264,0.2559759
7.49,8.165745,0.20260851
9.68,9.583414,0.26808828
9.79,10.132763,0.3029225
9.42,9.642949,0.27534223
10.07,10.179168,0.30899855
9.86,9.95798,0.24749225
8.04,8.454552,0.23966439
8.72,9.107047,0.26502824
8.9800005,9.475805,0.24614543
9.650001,9.818238,0.2674049
9.86,9.7490225,0.25009674
8.72,9.21012,0.25658584
9.53,9.713423,0.28329867
9.62,9.73551,0.2835093
9.650001,9.937148,0.29452404
9.97,10.078345,0.24836452
9.84,9.677684,0.26258463
10.16,10.140551,0.32504636
9.94,9.991126,0.25512868
9.56,9.664596,0.24535201
10.04,10.040744,0.2940416
9.75,10.064813,0.28022063
9.85,9.786795,0.24565828
9.89,10.112082,0.2857238
9.7699995,9.968583,0.27793792
9.0,9.520052,0.25129095
10.1,10.261883,0.3026119
8.9,9.000859,0.2206939
8.81,9.402495,0.24167551
9.63,10.082632,0.2612264
9.240001,9.142496,0.2415477
9.68,10.068798,0.26062164
9.93,9.89154,0.25860423
10.09,9.716255,0.27309936
9.03,9.283439,0.26567212
9.690001,9.351423,0.22855264
9.040001,9.085236,0.24241008
9.79,9.612347,0.26182514
10.29,10.162776,0.3095645
9.56,9.956275,0.24051356
9.83,9.973499,0.24054915
8.6,8.786142,0.22298099
10.2300005,10.17555,0.27216253
9.440001,9.492913,0.2473383
9.02,9.212401,0.25504118
9.64,9.747629,0.27036697
10.3,10.024743,0.25249025
9.75,9.9340105,0.2737501
9.76,9.717141,0.24978289
9.690001,9.745957,0.264179
9.950001,10.03349,0.27393818
9.97,9.868375,0.2930008
9.34,9.50171,0.260883
9.43,9.64733,0.26789835
9.59,9.608323,0.25039315
9.87,9.88052,0.29243782
9.81,9.732376,0.27132496
10.2300005,10.118912,0.2959234
8.940001,9.1838455,0.24570255
10.2699995,10.196373,0.3304237
10.16,10.148243,0.30957234
10.21,10.175839,0.29469055
10.110001,10.188949,0.3209449
9.5,9.81043,0.25415558
10.37,10.146939,0.3129847
9.71,9.872567,0.287693
9.18,9.243052,0.2526899
8.6,8.902896,0.24862914
9.599999,9.46123,0.27260405
9.63,9.71177,0.30019662
9.87,9.844648,0.31572014
10.02,10.015125,0.25993353
9.23,9.144999,0.24841788
9.05,9.5083685,0.21811423
9.25,9.456166,0.2503793
10.360001,10.364543,0.3127508
9.97,10.056621,0.24950334
9.240001,9.149081,0.23502614
9.06,9.266847,0.24217753
8.77,9.153142,0.24320373
7.8700004,8.067875,0.21085861
9.110001,8.997609,0.22659005
9.650001,9.853778,0.28548175
7.9400005,8.122077,0.20385575
9.4,9.296819,0.26560715
8.69,8.855876,0.20975827
9.87,9.87867,0.2792224
9.88,9.80239,0.277737
10.39,9.936692,0.29168886
9.4,9.485776,0.26329654
8.68,9.139633,0.21653514
9.23,9.45764,0.22289835
9.469999,9.850228,0.27060077
9.58,9.796465,0.26481608
9.190001,9.364012,0.23672715
9.09,9.074758,0.23883085
9.58,9.481853,0.23141167
9.75,10.163088,0.27735412
9.67,10.234517,0.27780688
9.9,10.002413,0.29322734
9.150001,9.112658,0.21454029
9.56,9.63429,0.26801175
9.08,9.124035,0.24055205
9.39,9.455365,0.25025553
9.85,10.014583,0.26165795
9.88,9.691277,0.27653584
9.23,9.473741,0.25204745
9.96,10.187655,0.30275944
9.410001,9.233665,0.237129
8.97,8.740361,0.21309118
9.33,9.543782,0.26589024
9.89,10.063946,0.2787466
9.81,9.821664,0.2658811
9.67,9.753754,0.29436997
7.5899997,8.347673,0.22204757
9.150001,9.412014,0.25777417
9.17,9.302085,0.23687825
9.9,10.06871,0.27466404
10.16,10.173119,0.32193044
9.88,9.855619,0.26997837
9.63,9.778019,0.28537086
9.85,9.866984,0.26752374
9.76,9.524943,0.26106992
9.7699995,10.020983,0.32963997
10.360001,10.087561,0.25684914
7.3199997,8.159973,0.18201774
9.81,9.845129,0.28313527
9.4,9.672693,0.24557656
9.81,9.8726,0.30178437
9.66,9.836039,0.27462026
9.280001,9.376321,0.24842143
9.58,9.955221,0.26963162
9.22,9.545747,0.28804275
10.450001,10.335486,0.32682455
9.03,9.780537,0.2871039
9.05,9.278765,0.27457333
8.36,8.854229,0.25083646
9.650001,9.713836,0.28092661
9.71,9.803766,0.31798506
10.150001,10.004575,0.24828264
9.66,10.2835045,0.2873421
10.26,10.304361,0.27660188
10.139999,10.104266,0.28721726
9.22,9.750517,0.29055697
10.02,10.183466,0.28021553
9.64,9.728327,0.28439662
9.26,9.440764,0.2680867
10.26,10.062648,0.28363377
10.139999,10.110023,0.2848621
9.8,9.641114,0.23508343
8.64,8.459084,0.20208575
9.38,9.801368,0.24157585
9.63,9.857295,0.2537458
9.64,9.913525,0.30339903
9.64,9.555576,0.2855978
8.28,8.833567,0.22706504
9.25,9.285963,0.2271825
9.440001,9.620843,0.21570995
8.29,8.515659,0.21195774
9.31,9.522164,0.26857796
9.76,9.928472,0.2566375
7.8000007,8.306417,0.20799251
10.3,10.228626,0.28812963
9.43,9.783893,0.25322342
9.3,9.445479,0.2412664
8.84,8.944642,0.20505902
9.910001,10.298307,0.318984
9.85,9.865179,0.2670769
9.099999,9.613765,0.26693398
9.66,9.559128,0.23002975
10.07,10.048134,0.31453258
9.690001,10.000974,0.27201515
