y_true,y_pred_mean,y_pred_std
8.97,9.252656,0.2093525
9.59,9.768669,0.24299768
8.500001,8.842628,0.24229191
9.63,9.617726,0.2550553
9.02,9.334505,0.26344216
9.51,9.817358,0.24627334
9.63,9.924699,0.23661727
9.53,9.808953,0.27688482
9.3,9.278316,0.21986556
10.2300005,10.122044,0.26763394
9.99,10.124875,0.28611228
9.75,9.747842,0.25666085
9.7,9.951513,0.3236706
9.66,9.888448,0.2765677
9.74,9.873535,0.29626802
9.09,9.360494,0.253606
9.240001,9.690366,0.23749727
9.01,9.57072,0.26066327
10.320001,10.11429,0.26100472
9.81,9.931257,0.3098427
9.84,9.768987,0.25313687
9.99,9.890003,0.25930482
9.92,9.70186,0.22986308
8.610001,8.621083,0.19871123
9.34,9.662319,0.25068748
9.4800005,9.592593,0.256573
8.95,8.563859,0.20848292
9.16,9.268416,0.2622345
9.7,9.721309,0.27464968
9.240001,9.458284,0.23353711
10.06,9.985749,0.2733198
9.22,8.246649,0.20576322
9.780001,9.851662,0.26927328
8.59,9.03785,0.23145323
10.07,10.250936,0.32406703
9.29,9.354806,0.23418619
7.5300007,8.165567,0.2055429
9.49,9.723516,0.27270898
9.76,9.923595,0.29666576
9.5,9.377185,0.25968108
8.66,8.928966,0.22408858
9.440001,9.252747,0.21769805
9.86,9.890746,0.2823084
8.75,9.179546,0.23386838
9.8,9.951569,0.2910898
8.31,8.844907,0.22859214
10.02,9.952872,0.26105613
10.4,10.117448,0.31294718
9.92,10.241887,0.2750572
9.36,9.506023,0.2616146
9.950001,10.017294,0.3300373
8.95,9.518347,0.25755075
10.09,10.062516,0.26322126
9.540001,9.457237,0.2532431
9.59,9.75401,0.31944734
9.910001,9.856734,0.26470295
9.81,9.946185,0.26684484
9.63,9.443688,0.2548107
9.74,9.405104,0.25663096
10.150001,9.971337,0.2828189
9.9800005,10.00516,0.27930155
9.63,9.766114,0.26629734
9.59,9.7142935,0.25053084
9.320001,9.413203,0.2753433
9.9800005,9.875216,0.27526632
10.46,10.527853,0.34194836
9.49,9.687617,0.240733
9.55,9.543813,0.2054046
8.81,9.177688,0.25549507
9.76,9.939115,0.2343237
6.11,7.5760202,0.23193525
9.43,9.52163,0.23052578
9.34,9.944717,0.28993028
9.67,9.514661,0.24505456
9.55,9.957041,0.29174814
8.82,8.1442995,0.23509611
10.139999,10.0144415,0.27043998
9.7699995,9.658848,0.2578551
8.36,8.9873085,0.25566563
9.71,9.823028,0.32323587
8.429999,8.766815,0.21616097
10.2300005,10.295604,0.32894638
10.01,10.247042,0.2800757
8.66,8.812387,0.20487669
7.5300007,8.032499,0.21065772
9.26,9.382825,0.22166039
10.38,10.1918125,0.31688654
9.650001,9.883248,0.3044093
10.580001,9.966844,0.28200087
9.14,9.061565,0.22708866
9.910001,9.914503,0.2876215
9.89,10.27842,0.28489026
10.07,9.823705,0.2735327
8.46,8.877842,0.24100254
9.320001,9.292465,0.27912807
9.37,9.386828,0.2650738
10.3,9.757648,0.25877294
9.96,9.962995,0.27376842
9.610001,9.835626,0.26930586
9.09,9.672474,0.23820199
9.780001,10.034978,0.3226888
9.36,9.472335,0.24718428
9.83,10.07523,0.29554042
10.17,10.307142,0.32540247
10.1,10.13854,0.31523654
9.68,9.887266,0.27873594
10.02,10.222819,0.33222863
8.200001,7.8755307,0.1918295
9.150001,9.336427,0.2511685
9.040001,9.466052,0.2695765
9.96,9.776512,0.26164958
8.54,8.590457,0.22338039
9.53,9.7609825,0.271535
9.780001,10.0337305,0.2868592
9.29,9.43615,0.27506182
9.25,9.471005,0.29423213
9.43,9.976927,0.27618304
9.42,9.772054,0.24150571
9.410001,9.6422205,0.2840919
9.73,9.711006,0.24799009
7.65,7.954474,0.20998168
10.01,10.1650715,0.28905892
8.910001,8.535368,0.19461119
9.34,9.456663,0.25000745
9.74,9.85612,0.24268042
8.42,7.874311,0.19127461
9.4800005,9.69347,0.24523677
10.07,10.191575,0.26905474
9.52,8.403258,0.19924106
9.42,9.566596,0.25855488
9.43,9.303499,0.25762725
9.63,9.840415,0.25293335
9.9800005,9.993574,0.28498545
9.97,10.112861,0.30989575
8.610001,8.853886,0.21974875
9.86,9.792862,0.24586314
9.12,9.531877,0.28234223
8.79,9.08101,0.25927848
8.940001,9.026846,0.22216952
9.7,9.370808,0.21353613
9.64,9.599379,0.23572864
9.67,10.103723,0.23500043
9.84,9.720774,0.27954254
9.84,9.978418,0.2750096
9.74,9.643081,0.29892275
9.37,9.534805,0.21246818
8.9,9.386511,0.24456722
10.21,10.132706,0.2879307
9.67,10.248614,0.30023786
9.83,9.633069,0.25950864
7.11,7.642214,0.22727354
9.25,9.353064,0.24282333
8.570001,9.16737,0.24507393
9.99,9.985262,0.30948967
10.139999,10.283819,0.26943308
9.450001,9.511421,0.25662673
9.43,9.564921,0.23942639
9.84,9.976876,0.28831396
10.05,10.087446,0.28180313
9.4800005,9.688753,0.27976647
9.93,9.816355,0.24972856
8.34,8.083504,0.21615027
9.9800005,9.350937,0.25559103
9.85,10.049932,0.27959308
9.84,9.844541,0.22988248
9.469999,9.744463,0.25547123
8.59,9.205408,0.21493293
9.150001,9.420259,0.23626402
9.110001,9.205875,0.23935649
9.440001,10.002018,0.26065952
8.68,8.148425,0.2132702
9.05,9.143714,0.2530334
10.02,9.981842,0.26407573
9.49,9.505215,0.23987098
9.93,10.051145,0.26586503
9.820001,9.782392,0.2702425
10.01,9.914787,0.26925945
10.03,10.103978,0.2876867
9.3,9.581586,0.22748631
9.599999,10.016174,0.33741218
8.22,8.550545,0.19545573
8.99,9.484974,0.23457034
9.37,9.288137,0.2861824
9.52,9.911062,0.26733676
10.139999,10.052362,0.28200942
9.35,9.557729,0.26900065
9.0,9.084077,0.24674924
9.06,8.315404,0.23601417
9.76,9.568745,0.29170308
10.37,10.031075,0.3264501
10.01,9.798906,0.28664702
10.3,9.605117,0.28554812
8.67,9.309698,0.2602058
10.06,10.083569,0.31336203
9.46,9.694596,0.268164
10.190001,10.317898,0.3146908
8.59,9.28805,0.25824648
9.33,9.476487,0.2563479
9.73,9.824875,0.26906464
9.610001,10.087644,0.3049642
9.75,9.704769,0.23467249
10.29,9.997621,0.2892644
9.410001,9.401753,0.26439953
10.01,10.050056,0.3115382
9.67,9.856476,0.282955
9.910001,10.1295595,0.285198
9.7699995,9.85058,0.2612712
9.43,9.5901375,0.25111976
9.9800005,10.119085,0.3039763
9.86,10.105052,0.2532218
9.3,9.479692,0.24090478
9.62,9.377777,0.23772326
8.13,8.836101,0.2187285
9.85,10.354635,0.33366382
8.059999,8.429712,0.22754383
9.76,9.884037,0.25218272
9.79,10.153235,0.31027636
9.96,9.943278,0.29135156
9.85,9.907246,0.27423626
9.46,9.540842,0.25696903
9.280001,9.428811,0.24185584
9.25,9.334976,0.24455476
9.35,9.430049,0.23414077
10.02,10.038973,0.238899
10.13,10.1566305,0.28581074
9.240001,9.414513,0.2550041
8.95,9.246966,0.239282
9.780001,9.843199,0.2887403
9.58,9.870364,0.28560764
9.76,10.256717,0.3080674
9.66,9.847249,0.2970832
9.36,9.579013,0.26082236
10.01,9.939647,0.30670112
9.820001,10.033807,0.30971313
9.410001,9.878678,0.29279575
9.86,10.114342,0.31066653
9.66,9.664033,0.25488186
9.97,9.604351,0.27982166
9.5,9.525304,0.26454887
9.29,9.644021,0.2730913
9.070001,9.826513,0.24750611
9.4800005,9.388431,0.26214403
9.73,10.067663,0.2746545
10.35,10.067729,0.28443852
9.57,9.771587,0.26213315
8.75,8.808238,0.21856806
9.06,9.250789,0.24355115
9.34,9.469028,0.2885514
9.88,10.078926,0.27868167
9.280001,9.651817,0.2819204
9.97,9.988891,0.30107653
9.9,9.927384,0.31307045
10.1,9.91163,0.26201046
10.07,10.065615,0.2826389
10.06,9.8006525,0.259652
9.06,9.296459,0.2612552
9.49,9.415464,0.27073908
9.8,9.965604,0.28107223
9.81,9.9708,0.293219
10.01,9.868114,0.2635399
9.31,9.932624,0.27183363
10.03,10.123966,0.30543563
9.84,9.791639,0.2729548
9.690001,9.823544,0.25434178
9.22,9.42623,0.24902266
9.469999,10.036171,0.3195572
8.01,8.8786335,0.2237033
10.1,9.870881,0.25139225
10.41,9.928766,0.27806336
9.89,10.035763,0.26602432
9.820001,9.837885,0.30620274
10.01,9.969968,0.28140715
9.87,9.907539,0.32767525
9.02,9.368041,0.22577497
9.52,8.926342,0.23613122
9.42,9.445001,0.2598566
8.77,9.287341,0.25665042
10.139999,10.225177,0.28092757
9.87,9.516682,0.25577328
9.26,9.404688,0.23169981
8.27,8.439388,0.22505066
9.66,9.748192,0.25819996
9.38,9.637331,0.2760049
9.25,9.497025,0.26317978
10.07,10.039356,0.27662572
9.2,9.274059,0.22363654
8.870001,9.191286,0.2501215
10.09,10.1974125,0.325679
9.690001,9.7834835,0.27842638
9.4,9.389499,0.24982168
9.89,10.021413,0.26600677
9.46,9.824029,0.27065966
9.94,9.727335,0.26395985
9.66,9.395212,0.290396
8.63,7.724124,0.19805828
9.64,9.733185,0.24028404
10.03,9.5385895,0.25709575
9.17,8.935612,0.22208546
9.38,9.50682,0.27557707
9.610001,9.92345,0.27235657
10.03,10.158662,0.30229032
9.66,10.003618,0.26617524
9.320001,9.360092,0.23497842
8.62,8.752195,0.23833217
10.46,10.37698,0.31608352
9.9,10.033112,0.2715913
9.57,9.513014,0.23935817
9.86,9.9144745,0.28721386
9.610001,9.646648,0.26817465
9.64,9.791137,0.23201211
8.73,9.27434,0.23273885
9.71,9.651849,0.2604648
10.280001,10.240355,0.33489805
9.450001,9.557557,0.23860751
10.03,10.157591,0.32166573
8.85,8.803091,0.22385104
9.150001,9.086954,0.2291513
9.67,9.7952,0.26032236
10.18,10.052005,0.29773137
9.410001,9.422693,0.23347114
9.23,9.447823,0.26026124
9.21,9.439345,0.23134273
9.93,9.9422,0.23969573
9.599999,9.625052,0.26074973
9.03,9.4131,0.26813525
9.02,9.389033,0.26669192
10.05,10.064463,0.32779574
9.62,9.941059,0.28026044
8.58,9.146785,0.22887142
9.52,9.586422,0.23793371
9.85,10.05032,0.2947362
10.05,9.948624,0.26236895
9.59,9.8955145,0.23197916
9.62,9.81717,0.26333165
9.7,9.898395,0.28445038
9.690001,9.737378,0.26387239
10.05,10.085396,0.2985452
9.64,9.868149,0.29591966
8.429999,8.548424,0.23049475
9.5,9.503084,0.24838556
10.360001,10.330273,0.34179702
9.599999,9.66838,0.23879734
10.080001,10.208844,0.29660088
9.0,9.292241,0.24844235
9.9,9.68079,0.24691279
9.62,9.873401,0.24536903
9.13,9.360802,0.24775863
9.12,9.360431,0.23471445
9.99,10.02382,0.29219815
9.440001,9.595317,0.26598105
9.49,9.91266,0.27052063
9.73,9.554442,0.24894847
10.490001,10.167423,0.28556895
9.51,9.629867,0.28451195
9.469999,9.799724,0.27708802
9.440001,8.490704,0.2136214
10.21,10.302318,0.3370648
10.21,10.069322,0.26161614
9.690001,9.8036995,0.2569758
9.21,9.302165,0.2724007
10.01,10.056569,0.27561823
9.51,9.609229,0.24680795
8.83,8.974594,0.22751638
9.42,9.369418,0.25298613
9.780001,9.990373,0.3010716
9.599999,9.489787,0.2448539
9.38,9.619694,0.27542886
9.410001,9.834039,0.27282596
9.97,9.984918,0.28007165
7.9400005,8.365948,0.23164399
9.86,9.5416765,0.23935676
9.910001,10.148924,0.2983809
9.53,9.210505,0.25215733
9.81,9.876093,0.2590419
9.43,9.687145,0.26300523
10.05,10.205298,0.34126714
9.690001,9.780407,0.29558313
9.820001,9.468322,0.26409864
9.150001,9.375911,0.25732425
9.71,9.630106,0.2593725
9.79,10.0502825,0.27817273
10.139999,10.005138,0.29703283
9.36,9.49393,0.24334143
8.940001,9.177082,0.24174634
9.31,9.698243,0.25313494
10.3,9.976319,0.2597208
8.67,8.95932,0.2460779
10.17,10.2151785,0.2913634
9.070001,8.908286,0.23229118
9.9800005,9.939386,0.29551965
9.53,9.645825,0.26608682
10.03,10.065014,0.31706235
9.96,10.00408,0.27145794
9.51,9.631751,0.27388406
9.66,9.964828,0.25611448
9.22,9.677441,0.29891694
8.7,9.413558,0.29267555
9.85,9.766863,0.26423076
10.34,10.457114,0.32768095
9.650001,8.91491,0.27017608
9.7,9.882571,0.25173894
9.070001,9.583741,0.2636318
9.38,9.520705,0.29362038
9.72,9.914639,0.2833869
9.910001,9.757798,0.30089852
10.06,10.091328,0.33383512
10.55,9.742195,0.2787584
9.05,9.491996,0.25501475
7.55,8.093815,0.20350952
9.2,9.331695,0.2526475
8.38,8.670905,0.22560813
9.14,9.529791,0.2609234
10.03,10.069258,0.26076257
8.9,9.209031,0.24576335
7.42,7.7528286,0.20299228
10.12,10.204537,0.34031036
10.309999,10.398218,0.3115209
9.610001,9.8492,0.28903055
9.099999,9.299415,0.21581936
9.17,9.33638,0.20895407
9.84,9.4669075,0.25499275
9.38,9.806839,0.26868758
9.14,9.0644245,0.24438496
9.84,9.947825,0.27480644
9.25,9.286106,0.25449857
8.54,8.931432,0.24031048
9.67,9.689386,0.26719198
9.62,10.18702,0.317571
9.81,10.115157,0.31808656
9.88,9.990477,0.2851837
9.96,9.85488,0.2520238
9.17,9.637725,0.31278706
10.03,9.964699,0.27782056
10.150001,10.137376,0.29035112
9.0,9.68782,0.27882975
10.05,9.953214,0.2535758
9.610001,9.709709,0.2443356
9.63,9.880422,0.25958315
7.48,8.22719,0.2155062
9.650001,9.731839,0.278043
9.06,9.399327,0.2410435
9.83,9.963809,0.27795315
9.150001,9.497188,0.26923087
9.39,8.935787,0.21470577
9.099999,9.418097,0.23660997
8.42,8.197245,0.23409003
9.690001,9.624957,0.30730107
9.89,9.921983,0.30072993
9.83,10.123985,0.29120716
10.43,10.368401,0.32876903
9.93,9.769958,0.2641846
9.99,10.043035,0.271196
9.31,9.537442,0.26335824
9.46,9.487535,0.25882307
8.85,9.36435,0.27883762
9.83,10.079503,0.27475816
8.67,9.134977,0.27878606
10.04,10.140372,0.3142502
9.5,9.215957,0.23899157
9.84,9.725065,0.248921
9.4800005,9.470211,0.22882575
10.02,10.253506,0.30701333
9.5,9.838437,0.274706
9.910001,10.047501,0.31570855
10.09,10.032521,0.29748556
9.93,9.97851,0.24324127
9.5,9.8631315,0.3012629
9.650001,9.885013,0.25762147
10.04,10.249359,0.29109088
9.33,9.567717,0.24812478
9.88,9.971578,0.28416115
9.610001,9.669019,0.22955091
9.71,9.89144,0.28081244
9.7,9.813514,0.27540097
10.150001,10.239878,0.27193943
8.86,9.135413,0.20635566
10.080001,10.1673355,0.2967804
10.3,10.112265,0.29097608
9.25,9.449273,0.23511906
8.97,9.506216,0.23666435
8.71,9.2369995,0.24121955
9.7699995,9.710868,0.2671216
9.53,9.215411,0.26178238
9.18,9.612202,0.23341903
8.85,9.2530985,0.23188321
9.950001,10.326805,0.29758504
9.63,9.693665,0.23802075
8.89,9.462353,0.2448073
9.01,8.828357,0.23197547
9.92,10.014335,0.2871386
10.03,9.822118,0.27448422
9.3,9.6747055,0.23945867
10.190001,10.340892,0.2916123
7.6800003,7.8149586,0.1949547
10.190001,9.923792,0.25101948
9.39,9.356549,0.2109573
8.22,8.69501,0.23336893
10.05,9.6060095,0.25674158
9.46,9.748686,0.25541076
10.07,9.412276,0.2519428
9.2,9.489841,0.24202561
10.25,10.214409,0.25221577
9.7699995,9.999718,0.30891228
9.87,10.135655,0.27975044
9.51,9.707114,0.26112473
8.559999,9.014571,0.21149814
9.440001,9.69912,0.25431004
9.81,10.165791,0.31437415
9.94,9.991256,0.3180335
7.98,8.209707,0.22806104
9.84,10.110662,0.28622338
9.9,9.85839,0.27847698
10.12,10.095463,0.3268141
9.88,9.765091,0.25599527
9.320001,9.46048,0.263281
8.34,8.474623,0.21361932
10.29,10.086578,0.33817652
9.18,9.370055,0.22505127
10.09,10.05455,0.31031218
10.080001,9.763814,0.23656699
9.09,9.285103,0.21742658
9.099999,9.182491,0.2706719
9.37,9.330778,0.24621755
9.58,9.492497,0.23372795
9.040001,9.130395,0.22387563
10.06,10.046833,0.26956537
9.16,9.446027,0.2582094
8.54,8.945475,0.20217419
9.96,9.938289,0.28039548
9.42,9.516846,0.24655807
8.49,8.67086,0.25397092
7.95,8.288415,0.23124382
9.4800005,9.672781,0.21955435
9.79,9.895756,0.26562595
10.07,10.269017,0.33396977
9.96,9.987517,0.2834735
8.83,8.758663,0.22347869
9.910001,10.338891,0.31574965
9.34,9.58892,0.25883213
7.48,8.130126,0.18964614
8.64,8.63747,0.24087234
9.4800005,9.6908,0.24936257
9.540001,9.916928,0.32617232
9.56,9.635061,0.24844693
9.97,10.179485,0.2750742
9.75,10.065861,0.2736377
8.69,9.445169,0.25487217
9.43,9.649296,0.2569651
9.63,10.084029,0.27487707
9.2,9.549163,0.2603744
10.33,10.1284,0.29784667
9.56,9.418289,0.24680313
8.429999,9.211436,0.27308443
10.080001,10.158977,0.33057484
9.4800005,9.667925,0.25406772
9.39,9.3687105,0.22928351
9.72,9.926601,0.28237137
10.309999,10.273759,0.32836494
8.83,9.134543,0.25096774
10.1,10.09299,0.2867933
9.910001,9.929019,0.303569
9.96,9.881565,0.2526976
9.85,9.388339,0.23314592
9.73,9.911539,0.23396522
8.13,8.667821,0.2345294
9.950001,10.1970215,0.29800308
9.21,9.221799,0.24142802
10.02,10.281454,0.33770108
8.95,9.1077175,0.25264773
9.92,9.595037,0.24741592
8.030001,8.561894,0.20875187
9.9800005,9.543011,0.25109062
9.410001,8.851089,0.20520158
10.07,10.168541,0.34562945
9.01,8.132974,0.24413885
9.08,9.446492,0.22780775
9.22,9.546106,0.23792267
9.89,9.882643,0.2959145
8.73,8.7660475,0.21591663
10.490001,10.30992,0.28150845
7.6700006,8.2078,0.20999418
9.450001,9.410282,0.23971018
8.93,9.392641,0.23871337
9.87,10.197699,0.2813769
9.43,9.325694,0.24690159
10.080001,10.049073,0.28421807
9.9,9.968014,0.2820755
10.12,10.071021,0.27820277
9.81,9.676773,0.26396123
10.18,9.962666,0.29081047
9.43,9.446157,0.27691093
8.12,8.506603,0.20445399
9.280001,9.44039,0.2506358
9.38,9.565939,0.28578362
9.86,9.903219,0.2760607
9.84,9.809692,0.26763514
9.75,9.628595,0.2512937
8.62,8.849699,0.26110983
9.39,9.604755,0.26977685
8.780001,8.534659,0.2534552
10.17,10.304413,0.30420196
9.690001,9.89261,0.29677895
9.7,10.039061,0.2656417
9.650001,9.6937065,0.2818346
9.52,9.512312,0.2613095
10.280001,10.096965,0.35275045
9.070001,9.129724,0.2369177
10.1,10.132371,0.28206158
9.55,9.6334915,0.30561504
8.51,8.508503,0.24675772
9.68,9.950428,0.29397926
10.03,10.094824,0.29980126
9.110001,9.257469,0.21694252
9.66,9.845603,0.23809227
9.55,9.680124,0.24577355
8.3,8.563332,0.20994188
8.89,9.418635,0.24417081
9.650001,9.727122,0.27880576
10.150001,10.30296,0.32916176
10.190001,10.167271,0.31228197
9.320001,9.387687,0.2532841
9.86,9.949662,0.28491536
9.67,9.669062,0.27401686
9.49,9.951465,0.3172414
9.64,9.976591,0.29809678
9.75,9.807715,0.26881292
10.03,10.152029,0.29635316
10.080001,9.652495,0.28714767
9.910001,9.850026,0.27421832
6.95,7.935879,0.24276997
10.110001,10.207953,0.30070394
8.79,9.105375,0.22919153
9.469999,9.672799,0.25244966
10.6,10.103573,0.31639817
9.96,9.755657,0.28444466
10.139999,10.123139,0.26233056
9.540001,9.857658,0.27626243
10.02,9.902294,0.25078866
9.320001,9.35989,0.22959295
9.75,9.805392,0.2818145
8.77,8.547457,0.23423414
9.410001,10.022191,0.30893335
10.12,10.218452,0.29898354
10.0,10.053211,0.29892036
9.52,9.873786,0.257678
9.76,9.986416,0.2794632
8.54,8.816638,0.23330812
7.48,8.486156,0.21680005
8.49,9.213357,0.24832097
9.63,9.64971,0.27804777
9.820001,9.983504,0.2599707
9.26,9.5448885,0.26842883
9.85,9.963666,0.2377816
9.66,9.893918,0.24426094
9.820001,9.793428,0.26682472
9.410001,9.56176,0.27082345
9.84,9.871122,0.23193656
10.24,10.118864,0.28842267
9.92,10.041483,0.2869
7.69,8.031382,0.21304153
9.87,10.133576,0.31690735
8.29,8.746348,0.22660787
10.16,10.110536,0.2758376
10.309999,10.263252,0.2972435
10.04,9.873414,0.26749647
10.34,10.380642,0.29641485
9.9800005,9.897999,0.26680493
8.77,8.8021965,0.23203081
10.12,9.913944,0.26105905
10.03,10.151045,0.30731598
8.88,9.137437,0.224666
9.01,8.724375,0.22874294
10.03,9.739784,0.31995776
9.25,9.268407,0.25368363
10.04,10.124747,0.2853771
9.3,9.482546,0.25967607
9.56,9.810212,0.2600064
10.44,10.052068,0.28817564
8.36,8.308133,0.19241145
9.88,9.849486,0.25633922
10.150001,10.108484,0.26871672
9.62,9.729179,0.28266084
9.68,9.865597,0.27489784
8.41,7.801286,0.18089303
9.110001,9.320896,0.23423374
8.96,9.060752,0.23689143
7.6000004,7.751547,0.20674248
9.49,9.412092,0.26681417
8.77,8.955802,0.23574667
9.05,9.262915,0.26750425
9.68,9.935232,0.26899028
9.33,8.809712,0.21443246
8.93,9.19963,0.25345725
9.87,10.038855,0.3007039
9.68,9.685709,0.27208108
10.12,10.040249,0.2878783
9.440001,9.46561,0.27465516
9.450001,9.030439,0.2693902
8.35,8.56943,0.20769595
10.0,10.215722,0.30895126
10.13,10.122628,0.28817242
9.71,9.994283,0.2506076
9.8,10.056101,0.2986205
9.21,9.257041,0.24919939
9.81,9.848125,0.27809206
8.26,8.816266,0.20282187
9.690001,9.697558,0.28653014
9.86,9.986883,0.27251163
9.72,9.604502,0.28220823
9.34,9.43352,0.21854813
9.68,9.668154,0.27746686
9.16,8.693869,0.21798158
9.99,9.94798,0.2734845
9.56,9.525129,0.27398995
9.070001,9.243852,0.25765726
9.280001,8.132856,0.20855623
9.96,9.782111,0.28283203
9.49,9.9463415,0.27311903
10.2300005,10.300616,0.28955603
9.9,9.896655,0.26939818
9.57,9.544579,0.24762724
10.66,9.945819,0.3105515
9.2,9.555116,0.2402891
9.37,9.659576,0.2573373
10.5,10.378558,0.28795487
9.7699995,9.684887,0.3008876
9.43,9.690237,0.24099652
9.820001,9.881363,0.29269433
9.87,9.575305,0.26207176
9.17,9.394965,0.23229317
9.49,9.765858,0.2564674
8.77,9.305057,0.25275925
9.33,9.681259,0.2688639
9.540001,9.995294,0.2548149
9.74,9.5286875,0.28158385
9.53,9.744955,0.25793475
10.0,10.073014,0.29249185
10.06,10.178181,0.30289933
9.610001,9.653314,0.26810518
9.650001,9.599123,0.27528682
10.41,9.813039,0.30284807
9.9,9.754283,0.2635767
10.12,10.040698,0.2552305
9.84,9.7760315,0.234535
9.73,9.757793,0.287674
9.7,9.907316,0.27465937
9.39,9.8555975,0.30335602
10.2,10.301535,0.30556494
9.96,10.172627,0.2713901
9.440001,9.481425,0.26003036
7.9700003,8.079612,0.21735471
8.21,9.154266,0.23097901
9.53,9.860673,0.28573015
8.17,8.594304,0.2180422
10.34,10.340561,0.29464805
9.58,10.051243,0.3150365
9.75,9.602943,0.24694075
9.79,9.967227,0.25861117
9.85,10.121014,0.30162832
9.320001,9.528729,0.2990629
8.89,8.755893,0.23054089
10.110001,10.069739,0.32124397
9.110001,9.439595,0.27886796
9.97,9.809512,0.28168485
10.150001,10.1289,0.27222648
9.97,10.100042,0.2505382
10.18,10.090714,0.24601094
9.17,9.369426,0.24716559
7.57,8.253987,0.2412483
9.83,9.894804,0.28743783
9.17,9.252228,0.27466422
9.5,9.882919,0.25459796
9.62,9.9325695,0.27548832
9.31,9.511735,0.2621672
8.940001,8.837325,0.23222177
9.46,9.490394,0.23478419
9.690001,9.804149,0.2876422
10.2300005,10.08858,0.27804404
10.17,10.100515,0.28738782
9.36,9.650729,0.2417925
9.08,9.295741,0.26206672
9.53,9.699785,0.2788433
9.2699995,9.504887,0.26236257
9.110001,9.499719,0.25327438
10.150001,10.056026,0.29825488
10.5,10.393752,0.30326468
7.9400005,8.911084,0.22435874
9.87,10.071226,0.30022782
9.67,9.464597,0.27011016
